Date,Time,Tenor,Rate(%)
27-Jul-23,5:30:00 PM,12 Months,6.87
26-Jul-23,5:30:00 PM,12 Months,6.88
25-Jul-23,5:30:00 PM,12 Months,6.86
24-Jul-23,5:30:00 PM,12 Months,6.86
21-Jul-23,5:30:00 PM,12 Months,6.86
20-Jul-23,5:30:00 PM,12 Months,6.87
19-Jul-23,5:30:00 PM,12 Months,6.87
18-Jul-23,5:30:00 PM,12 Months,6.85
17-Jul-23,5:30:00 PM,12 Months,6.86
14-Jul-23,5:30:00 PM,12 Months,6.86
13-Jul-23,5:30:00 PM,12 Months,6.86
12-Jul-23,5:30:00 PM,12 Months,6.86
11-Jul-23,5:30:00 PM,12 Months,6.85
10-Jul-23,5:30:00 PM,12 Months,6.86
7-Jul-23,5:30:00 PM,12 Months,6.85
6-Jul-23,5:30:00 PM,12 Months,6.82
5-Jul-23,5:30:00 PM,12 Months,6.82
4-Jul-23,5:30:00 PM,12 Months,6.82
3-Jul-23,5:30:00 PM,12 Months,6.82
30-Jun-23,5:30:00 PM,12 Months,6.87
28-Jun-23,5:30:00 PM,12 Months,6.86
27-Jun-23,5:30:00 PM,12 Months,6.86
26-Jun-23,5:30:00 PM,12 Months,6.88
23-Jun-23,5:30:00 PM,12 Months,6.89
22-Jun-23,5:30:00 PM,12 Months,6.87
21-Jun-23,5:30:00 PM,12 Months,6.89
20-Jun-23,5:30:00 PM,12 Months,6.86
19-Jun-23,5:30:00 PM,12 Months,6.88
16-Jun-23,5:30:00 PM,12 Months,6.89
15-Jun-23,5:30:00 PM,12 Months,6.89
14-Jun-23,5:30:00 PM,12 Months,6.89
13-Jun-23,5:30:00 PM,12 Months,6.86
12-Jun-23,5:30:00 PM,12 Months,6.86
9-Jun-23,5:30:00 PM,12 Months,6.86
8-Jun-23,5:30:00 PM,12 Months,6.85
7-Jun-23,5:30:00 PM,12 Months,6.85
6-Jun-23,5:30:00 PM,12 Months,6.85
5-Jun-23,5:30:00 PM,12 Months,6.86
2-Jun-23,5:30:00 PM,12 Months,6.87
1-Jun-23,5:30:00 PM,12 Months,6.87
31-May-23,5:30:00 PM,12 Months,6.88
30-May-23,5:30:00 PM,12 Months,6.91
29-May-23,5:30:00 PM,12 Months,6.9
26-May-23,5:30:00 PM,12 Months,6.89
25-May-23,5:30:00 PM,12 Months,6.88
24-May-23,5:30:00 PM,12 Months,6.87
23-May-23,5:30:00 PM,12 Months,6.86
22-May-23,5:30:00 PM,12 Months,6.83
19-May-23,5:30:00 PM,12 Months,6.9
18-May-23,5:30:00 PM,12 Months,6.93
17-May-23,5:30:00 PM,12 Months,6.95
16-May-23,5:30:00 PM,12 Months,6.97
15-May-23,5:30:00 PM,12 Months,6.98
12-May-23,5:30:00 PM,12 Months,6.99
11-May-23,5:30:00 PM,12 Months,6.98
10-May-23,5:30:00 PM,12 Months,7.01
9-May-23,5:30:00 PM,12 Months,7.01
8-May-23,5:30:00 PM,12 Months,7
4-May-23,5:30:00 PM,12 Months,6.98
3-May-23,5:30:00 PM,12 Months,6.98
2-May-23,5:30:00 PM,12 Months,6.99
28-Apr-23,5:30:00 PM,12 Months,7
27-Apr-23,5:30:00 PM,12 Months,6.98
26-Apr-23,5:30:00 PM,12 Months,7
25-Apr-23,5:30:00 PM,12 Months,6.99
24-Apr-23,5:30:00 PM,12 Months,6.98
21-Apr-23,5:30:00 PM,12 Months,7
20-Apr-23,5:30:00 PM,12 Months,6.98
19-Apr-23,5:30:00 PM,12 Months,6.99
18-Apr-23,5:30:00 PM,12 Months,7
17-Apr-23,5:30:00 PM,12 Months,6.98
13-Apr-23,5:30:00 PM,12 Months,6.97
12-Apr-23,5:30:00 PM,12 Months,7
11-Apr-23,5:30:00 PM,12 Months,7.01
10-Apr-23,5:30:00 PM,12 Months,7.03
6-Apr-23,5:30:00 PM,12 Months,7.06
5-Apr-23,5:30:00 PM,12 Months,7.19
3-Apr-23,5:30:00 PM,12 Months,7.21
31-Mar-23,5:30:00 PM,12 Months,7.16
29-Mar-23,5:30:00 PM,12 Months,7.29
28-Mar-23,5:30:00 PM,12 Months,7.26
27-Mar-23,5:30:00 PM,12 Months,7.21
24-Mar-23,5:30:00 PM,12 Months,7.18
23-Mar-23,5:30:00 PM,12 Months,7.22
21-Mar-23,5:30:00 PM,12 Months,7.22
20-Mar-23,5:30:00 PM,12 Months,7.2
17-Mar-23,5:30:00 PM,12 Months,7.21
16-Mar-23,5:30:00 PM,12 Months,7.25
15-Mar-23,5:30:00 PM,12 Months,7.29
14-Mar-23,5:30:00 PM,12 Months,7.25
13-Mar-23,5:30:00 PM,12 Months,7.29
10-Mar-23,5:30:00 PM,12 Months,7.38
9-Mar-23,5:30:00 PM,12 Months,7.44
8-Mar-23,5:30:00 PM,12 Months,7.46
6-Mar-23,5:30:00 PM,12 Months,7.34
3-Mar-23,5:30:00 PM,12 Months,7.35
2-Mar-23,5:30:00 PM,12 Months,7.36
1-Mar-23,5:30:00 PM,12 Months,7.37
28-Feb-23,5:30:00 PM,12 Months,7.32
27-Feb-23,5:30:00 PM,12 Months,7.28
24-Feb-23,5:30:00 PM,12 Months,7.26
23-Feb-23,5:30:00 PM,12 Months,7.22
22-Feb-23,5:30:00 PM,12 Months,7.23
21-Feb-23,5:30:00 PM,12 Months,7.2
20-Feb-23,5:30:00 PM,12 Months,7.16
17-Feb-23,5:30:00 PM,12 Months,7.15
16-Feb-23,5:30:00 PM,12 Months,7.14
15-Feb-23,5:30:00 PM,12 Months,7.14
14-Feb-23,5:30:00 PM,12 Months,7.12
13-Feb-23,5:30:00 PM,12 Months,7.08
10-Feb-23,4:30:00 PM,12 Months,7.04
9-Feb-23,4:30:00 PM,12 Months,7.03
8-Feb-23,5:00:00 PM,12 Months,7.03
7-Feb-23,4:30:00 PM,12 Months,6.92
6-Feb-23,4:30:00 PM,12 Months,6.91
3-Feb-23,4:30:00 PM,12 Months,6.92
2-Feb-23,4:30:00 PM,12 Months,6.91
1-Feb-23,4:30:00 PM,12 Months,6.93
31-Jan-23,4:30:00 PM,12 Months,6.89
30-Jan-23,4:30:00 PM,12 Months,6.9
27-Jan-23,4:30:00 PM,12 Months,6.88
25-Jan-23,4:30:00 PM,12 Months,6.9
24-Jan-23,4:30:00 PM,12 Months,6.89
23-Jan-23,4:30:00 PM,12 Months,6.88
20-Jan-23,4:30:00 PM,12 Months,6.88
19-Jan-23,4:30:00 PM,12 Months,6.89
18-Jan-23,4:30:00 PM,12 Months,6.9
17-Jan-23,4:30:00 PM,12 Months,6.87
16-Jan-23,4:30:00 PM,12 Months,6.87
13-Jan-23,4:30:00 PM,12 Months,6.85
12-Jan-23,4:30:00 PM,12 Months,6.86
11-Jan-23,4:30:00 PM,12 Months,6.88
10-Jan-23,4:30:00 PM,12 Months,6.87
9-Jan-23,4:30:00 PM,12 Months,6.88
6-Jan-23,4:30:00 PM,12 Months,6.89
5-Jan-23,4:30:00 PM,12 Months,6.91
4-Jan-23,4:30:00 PM,12 Months,6.9
3-Jan-23,4:30:00 PM,12 Months,6.88
2-Jan-23,4:30:00 PM,12 Months,6.88
30-Dec-22,4:30:00 PM,12 Months,6.87
29-Dec-22,4:30:00 PM,12 Months,6.87
28-Dec-22,4:30:00 PM,12 Months,6.87
27-Dec-22,4:30:00 PM,12 Months,6.87
26-Dec-22,4:30:00 PM,12 Months,6.88
23-Dec-22,4:30:00 PM,12 Months,6.88
22-Dec-22,4:30:00 PM,12 Months,6.85
21-Dec-22,4:30:00 PM,12 Months,6.89
20-Dec-22,4:30:00 PM,12 Months,6.89
19-Dec-22,4:30:00 PM,12 Months,6.88
16-Dec-22,4:30:00 PM,12 Months,6.86
15-Dec-22,4:30:00 PM,12 Months,6.85
14-Dec-22,4:30:00 PM,12 Months,6.86
13-Dec-22,4:30:00 PM,12 Months,6.85
12-Dec-22,4:30:00 PM,12 Months,6.87
9-Dec-22,4:30:00 PM,12 Months,6.87
8-Dec-22,4:30:00 PM,12 Months,6.89
7-Dec-22,4:30:00 PM,12 Months,6.91
6-Dec-22,4:30:00 PM,12 Months,6.79
5-Dec-22,4:30:00 PM,12 Months,6.78
2-Dec-22,4:30:00 PM,12 Months,6.8
1-Dec-22,4:30:00 PM,12 Months,6.82
30-Nov-22,4:30:00 PM,12 Months,6.84
29-Nov-22,4:30:00 PM,12 Months,6.84
28-Nov-22,4:30:00 PM,12 Months,6.82
25-Nov-22,4:30:00 PM,12 Months,6.83
24-Nov-22,4:30:00 PM,12 Months,6.85
23-Nov-22,4:30:00 PM,12 Months,6.82
22-Nov-22,4:30:00 PM,12 Months,6.89
21-Nov-22,4:30:00 PM,12 Months,6.8
18-Nov-22,4:30:00 PM,12 Months,6.77
17-Nov-22,4:30:00 PM,12 Months,6.84
16-Nov-22,4:30:00 PM,12 Months,6.88
15-Nov-22,4:30:00 PM,12 Months,6.86
14-Nov-22,4:30:00 PM,12 Months,6.93
11-Nov-22,4:30:00 PM,12 Months,6.92
10-Nov-22,4:30:00 PM,12 Months,6.95
9-Nov-22,4:30:00 PM,12 Months,6.95
7-Nov-22,4:30:00 PM,12 Months,6.91
4-Nov-22,4:30:00 PM,12 Months,6.97
3-Nov-22,4:30:00 PM,12 Months,6.96
2-Nov-22,4:30:00 PM,12 Months,6.94
1-Nov-22,4:30:00 PM,12 Months,6.9
31-Oct-22,4:30:00 PM,12 Months,6.87
28-Oct-22,4:30:00 PM,12 Months,6.91
27-Oct-22,4:30:00 PM,12 Months,6.87
25-Oct-22,4:30:00 PM,12 Months,6.9
21-Oct-22,4:30:00 PM,12 Months,6.92
20-Oct-22,4:30:00 PM,12 Months,6.92
19-Oct-22,4:30:00 PM,12 Months,6.91
18-Oct-22,4:30:00 PM,12 Months,6.85
17-Oct-22,4:30:00 PM,12 Months,6.93
14-Oct-22,4:30:00 PM,12 Months,6.98
13-Oct-22,4:30:00 PM,12 Months,6.97
12-Oct-22,4:30:00 PM,12 Months,6.98
11-Oct-22,4:30:00 PM,12 Months,6.92
10-Oct-22,4:30:00 PM,12 Months,6.86
7-Oct-22,4:30:00 PM,12 Months,6.76
6-Oct-22,4:30:00 PM,12 Months,6.71
4-Oct-22,4:30:00 PM,12 Months,6.78
3-Oct-22,4:30:00 PM,12 Months,6.7
30-Sep-22,4:30:00 PM,12 Months,6.69
29-Sep-22,4:30:00 PM,12 Months,6.77
28-Sep-22,4:30:00 PM,12 Months,6.78
27-Sep-22,4:30:00 PM,12 Months,6.8
26-Sep-22,4:30:00 PM,12 Months,6.44
23-Sep-22,4:30:00 PM,12 Months,6.7
22-Sep-22,4:30:00 PM,12 Months,6.7
21-Sep-22,4:30:00 PM,12 Months,6.63
20-Sep-22,4:30:00 PM,12 Months,6.54
19-Sep-22,4:30:00 PM,12 Months,6.49
16-Sep-22,4:30:00 PM,12 Months,6.42
15-Sep-22,4:30:00 PM,12 Months,6.39
14-Sep-22,4:30:00 PM,12 Months,6.39
13-Sep-22,4:30:00 PM,12 Months,6.33
12-Sep-22,4:30:00 PM,12 Months,6.34
9-Sep-22,4:30:00 PM,12 Months,6.32
8-Sep-22,4:30:00 PM,12 Months,6.3
7-Sep-22,4:30:00 PM,12 Months,6.31
6-Sep-22,4:30:00 PM,12 Months,6.27
5-Sep-22,4:30:00 PM,12 Months,6.29
2-Sep-22,4:30:00 PM,12 Months,6.3
1-Sep-22,4:30:00 PM,12 Months,6.29
30-Aug-22,4:30:00 PM,12 Months,6.31
29-Aug-22,4:30:00 PM,12 Months,6.28
26-Aug-22,4:30:00 PM,12 Months,6.21
25-Aug-22,4:30:00 PM,12 Months,6.23
24-Aug-22,4:30:00 PM,12 Months,6.25
23-Aug-22,4:30:00 PM,12 Months,6.18
22-Aug-22,4:30:00 PM,12 Months,6.16
19-Aug-22,4:30:00 PM,12 Months,6.17
18-Aug-22,4:30:00 PM,12 Months,6.17
17-Aug-22,4:30:00 PM,12 Months,6.19
12-Aug-22,4:30:00 PM,12 Months,6.22
11-Aug-22,4:30:00 PM,12 Months,6.23
10-Aug-22,4:30:00 PM,12 Months,6.25
8-Aug-22,4:30:00 PM,12 Months,6.18
5-Aug-22,6:00:00 PM,12 Months,6.2
4-Aug-22,4:30:00 PM,12 Months,6.15
3-Aug-22,4:30:00 PM,12 Months,6.21
2-Aug-22,4:30:00 PM,12 Months,6.16
1-Aug-22,4:30:00 PM,12 Months,6.22
29-Jul-22,4:30:00 PM,12 Months,6.25
28-Jul-22,4:30:00 PM,12 Months,6.28
27-Jul-22,4:30:00 PM,12 Months,6.31
26-Jul-22,4:30:00 PM,12 Months,6.22
25-Jul-22,4:30:00 PM,12 Months,6.21
22-Jul-22,4:30:00 PM,12 Months,6.19
21-Jul-22,4:30:00 PM,12 Months,6.21
20-Jul-22,4:30:00 PM,12 Months,6.21
19-Jul-22,4:30:00 PM,12 Months,6.15
18-Jul-22,4:30:00 PM,12 Months,6.15
15-Jul-22,6:30:00 PM,12 Months,6.16
14-Jul-22,4:30:00 PM,12 Months,6.15
13-Jul-22,5:00:00 PM,12 Months,6.13
12-Jul-22,4:30:00 PM,12 Months,6.13
11-Jul-22,4:30:00 PM,12 Months,6.11
8-Jul-22,5:00:00 PM,12 Months,6.09
7-Jul-22,4:30:00 PM,12 Months,6.11
6-Jul-22,4:30:00 PM,12 Months,6.1
5-Jul-22,4:30:00 PM,12 Months,6.1
4-Jul-22,4:30:00 PM,12 Months,6.09
1-Jul-22,4:30:00 PM,12 Months,6.15
30-Jun-22,4:30:00 PM,12 Months,6.24
29-Jun-22,4:30:00 PM,12 Months,6.28
28-Jun-22,4:30:00 PM,12 Months,6.23
27-Jun-22,4:30:00 PM,12 Months,6.19
24-Jun-22,4:30:00 PM,12 Months,6.24
23-Jun-22,4:30:00 PM,12 Months,6.24
22-Jun-22,4:30:00 PM,12 Months,6.26
21-Jun-22,4:30:00 PM,12 Months,6.17
20-Jun-22,6:00:00 PM,12 Months,6.16
17-Jun-22,4:30:00 PM,12 Months,6.24
16-Jun-22,4:30:00 PM,12 Months,6.24
15-Jun-22,4:30:00 PM,12 Months,6.25
14-Jun-22,4:30:00 PM,12 Months,6.08
13-Jun-22,4:30:00 PM,12 Months,6.08
10-Jun-22,4:30:00 PM,12 Months,6.05
9-Jun-22,4:30:00 PM,12 Months,6.07
8-Jun-22,5:00:00 PM,12 Months,6.07
7-Jun-22,4:30:00 PM,12 Months,6.11
6-Jun-22,4:30:00 PM,12 Months,6.09
3-Jun-22,4:30:00 PM,12 Months,6.08
2-Jun-22,4:30:00 PM,12 Months,6.07
1-Jun-22,4:30:00 PM,12 Months,6
