,Date,Open,High,Low,Close,Shares Traded,Turnover (â‚¹ Cr)
246,28-JUN-2023,18908.15,19011.25,18861.35,18972.1,398782019.0,37356.94
0,30-JUN-2023,19076.85,19201.7,19024.6,19189.05,247906587.0,26376.62
1,03-JUL-2023,19246.5,19345.1,19234.4,19322.55,226050219.0,22681.54
2,04-JUL-2023,19406.6,19434.15,19300.0,19389.0,226916635.0,26634.06
3,05-JUL-2023,19405.95,19421.6,19339.6,19398.5,224418797.0,24699.24
4,06-JUL-2023,19385.7,19512.2,19373.0,19497.3,268261285.0,28540.18
5,07-JUL-2023,19422.8,19523.6,19303.6,19331.8,237102566.0,23089.25
6,10-JUL-2023,19400.35,19435.85,19327.1,19355.9,268246132.0,25991.55
7,11-JUL-2023,19427.1,19515.1,19406.45,19439.4,251263638.0,26883.78
8,12-JUL-2023,19497.45,19507.7,19361.75,19384.3,327941559.0,40163.14
9,13-JUL-2023,19495.2,19567.0,19385.8,19413.75,310442517.0,27244.56
10,14-JUL-2023,19493.45,19595.35,19433.5,19564.5,291165841.0,25484.44
11,17-JUL-2023,19612.15,19731.85,19562.95,19711.45,268707894.0,25975.57
12,18-JUL-2023,19787.5,19819.45,19690.2,19749.25,286353897.0,33269.08
13,19-JUL-2023,19802.95,19851.7,19727.45,19833.15,259660464.0,26447.9
14,20-JUL-2023,19831.7,19991.85,19758.4,19979.15,274698867.0,30622.66
15,21-JUL-2023,19800.45,19887.4,19700.0,19745.0,312461795.0,33802.14
16,24-JUL-2023,19748.45,19782.75,19658.3,19672.35,265562151.0,24522.29
17,25-JUL-2023,19729.35,19729.35,19615.95,19680.6,369653496.0,29665.67
18,26-JUL-2023,19733.35,19825.6,19716.7,19778.3,244747425.0,23023.86
19,27-JUL-2023,19850.9,19867.55,19603.55,19659.9,334891351.0,35019.13
20,28-JUL-2023,19659.75,19695.9,19563.1,19646.05,258671382.0,22995.98
21,31-JUL-2023,19666.35,19772.75,19597.6,19753.8,295053318.0,23075.38
22,01-AUG-2023,19784.0,19795.6,19704.6,19733.55,298048161.0,24554.71
23,02-AUG-2023,19655.4,19678.25,19423.55,19526.55,290666798.0,23997.47
24,03-AUG-2023,19463.75,19537.65,19296.45,19381.65,315688612.0,29899.38
25,04-AUG-2023,19462.8,19538.85,19436.45,19517.0,280799561.0,28086.15
26,07-AUG-2023,19576.85,19620.45,19524.8,19597.3,216586074.0,21655.87
27,08-AUG-2023,19627.2,19634.4,19533.1,19570.85,260294052.0,25437.47
28,09-AUG-2023,19578.8,19645.5,19467.5,19632.55,266495074.0,23201.75
29,10-AUG-2023,19605.55,19623.6,19495.4,19543.1,312193785.0,29430.34
30,11-AUG-2023,19554.25,19557.75,19412.75,19428.3,235524048.0,24521.24
31,14-AUG-2023,19383.95,19465.85,19257.9,19434.55,243850815.0,22767.43
32,16-AUG-2023,19369.0,19482.75,19317.2,19465.0,226627230.0,21484.66
33,17-AUG-2023,19450.55,19461.55,19326.25,19365.25,268663456.0,26505.65
34,18-AUG-2023,19301.75,19373.8,19253.6,19310.15,256142364.0,25641.41
35,21-AUG-2023,19320.65,19425.95,19296.3,19393.6,262589133.0,20738.75
36,22-AUG-2023,19417.1,19443.5,19381.3,19396.45,208704354.0,20226.48
37,23-AUG-2023,19439.2,19472.05,19366.6,19444.0,225214991.0,20167.16
38,24-AUG-2023,19535.15,19584.45,19369.0,19386.7,268256859.0,24338.24
39,25-AUG-2023,19297.4,19339.55,19229.7,19265.8,466518217.0,24998.12
40,28-AUG-2023,19298.35,19366.85,19249.7,19306.05,248178769.0,18237.22
41,29-AUG-2023,19374.85,19377.9,19309.1,19342.65,307388116.0,22501.12
42,30-AUG-2023,19433.45,19452.8,19334.75,19347.45,233004568.0,19877.49
43,31-AUG-2023,19375.55,19388.2,19223.65,19253.8,562557215.0,45699.54
44,01-SEP-2023,19258.15,19458.55,19255.7,19435.3,372502191.0,25962.38
45,04-SEP-2023,19525.05,19545.15,19432.85,19528.8,396071122.0,24822.79
46,05-SEP-2023,19564.65,19587.05,19525.75,19574.9,303958622.0,24029.89
47,06-SEP-2023,19581.2,19636.45,19491.5,19611.05,512974083.0,32500.52
48,07-SEP-2023,19598.65,19737.0,19550.05,19727.05,304929822.0,23591.0
49,08-SEP-2023,19774.8,19867.15,19728.05,19819.95,288093693.0,23530.84
50,11-SEP-2023,19890.0,20008.15,19865.35,19996.35,248763130.0,21924.34
51,12-SEP-2023,20110.15,20110.35,19914.65,19993.2,328064239.0,30110.8
52,13-SEP-2023,19989.5,20096.9,19944.1,20070.0,251394599.0,24332.36
53,14-SEP-2023,20127.95,20167.65,20043.45,20103.1,275111881.0,21902.65
54,15-SEP-2023,20156.45,20222.45,20129.7,20192.35,438185104.0,42681.35
55,18-SEP-2023,20155.95,20195.35,20115.7,20133.3,264870758.0,21135.95
56,20-SEP-2023,19980.75,20050.65,19878.85,19901.4,378065882.0,37351.58
57,21-SEP-2023,19840.55,19848.75,19709.95,19742.35,275132260.0,26711.83
58,22-SEP-2023,19744.85,19798.65,19657.5,19674.25,246410075.0,24137.57
59,25-SEP-2023,19678.2,19734.15,19601.55,19674.55,188398392.0,20194.48
60,26-SEP-2023,19682.8,19699.35,19637.45,19664.7,204869058.0,18118.19
61,27-SEP-2023,19637.05,19730.7,19554.0,19716.45,203559874.0,19659.17
62,28-SEP-2023,19761.8,19766.65,19492.1,19523.55,352810261.0,30069.78
63,29-SEP-2023,19581.2,19726.25,19551.05,19638.3,243508919.0,20978.72
64,03-OCT-2023,19622.4,19623.2,19479.65,19528.75,221719625.0,21459.58
65,04-OCT-2023,19446.3,19457.8,19333.6,19436.1,277148310.0,26017.47
66,05-OCT-2023,19521.85,19576.95,19487.3,19545.75,234865323.0,22019.04
67,06-OCT-2023,19621.2,19675.75,19589.4,19653.5,159051277.0,16096.52
68,09-OCT-2023,19539.45,19588.95,19480.5,19512.35,165094800.0,15499.67
69,10-OCT-2023,19565.6,19717.8,19565.45,19689.85,216559447.0,18735.62
70,11-OCT-2023,19767.0,19839.2,19756.95,19811.35,213729730.0,19900.99
71,12-OCT-2023,19822.7,19843.3,19772.65,19794.0,217904144.0,20999.94
72,13-OCT-2023,19654.55,19805.4,19635.3,19751.05,254955979.0,24363.02
73,16-OCT-2023,19737.25,19781.3,19691.85,19731.75,180964341.0,14746.01
74,17-OCT-2023,19843.2,19849.75,19775.65,19811.5,185846716.0,16839.87
75,18-OCT-2023,19820.45,19840.95,19659.95,19671.1,198942937.0,18581.64
76,19-OCT-2023,19545.2,19681.8,19512.35,19624.7,230312163.0,23582.01
77,20-OCT-2023,19542.15,19593.8,19518.7,19542.65,198341255.0,17944.31
78,23-OCT-2023,19521.6,19556.85,19257.85,19281.75,176044288.0,16212.9
79,25-OCT-2023,19286.45,19347.3,19074.15,19122.15,225291741.0,19818.32
80,26-OCT-2023,19027.25,19041.7,18837.85,18857.25,300356469.0,28939.64
81,27-OCT-2023,18928.75,19076.15,18926.65,19047.25,205201044.0,19947.48
82,30-OCT-2023,19053.4,19158.5,18940.0,19140.9,180132492.0,17095.73
83,31-OCT-2023,19232.95,19233.7,19056.45,19079.6,206049341.0,19397.36
84,01-NOV-2023,19064.05,19096.05,18973.7,18989.15,194103279.0,18452.51
85,02-NOV-2023,19120.0,19175.25,19064.15,19133.25,245595109.0,19771.49
86,03-NOV-2023,19241.0,19276.25,19210.9,19230.6,189516123.0,17304.87
87,06-NOV-2023,19345.85,19423.0,19309.7,19411.75,180690631.0,16296.56
88,07-NOV-2023,19404.05,19423.5,19329.1,19406.7,198660124.0,18288.06
89,08-NOV-2023,19449.6,19464.4,19401.5,19443.5,194967997.0,17060.45
90,09-NOV-2023,19457.4,19463.9,19378.35,19395.3,208418472.0,19087.29
91,10-NOV-2023,19351.85,19451.3,19329.45,19425.35,152215785.0,12916.21
92,12-NOV-2023,19547.25,19547.25,19510.25,19525.55,37311902.0,2482.27
93,13-NOV-2023,19486.75,19494.4,19414.75,19443.55,189275733.0,13527.22
94,15-NOV-2023,19651.4,19693.2,19579.65,19675.45,291464988.0,24957.24
95,16-NOV-2023,19674.7,19875.25,19627.0,19765.2,282686669.0,26041.45
96,17-NOV-2023,19674.75,19806.0,19667.45,19731.8,236827462.0,21681.28
97,20-NOV-2023,19731.15,19756.45,19670.5,19694.0,173780543.0,16737.05
98,21-NOV-2023,19770.9,19829.1,19754.05,19783.4,194969012.0,17947.2
99,22-NOV-2023,19784.0,19825.55,19703.85,19811.85,184497984.0,17405.48
100,23-NOV-2023,19828.45,19875.15,19786.75,19802.0,170024085.0,15906.94
101,24-NOV-2023,19809.6,19832.85,19768.85,19794.7,145895044.0,14389.29
102,28-NOV-2023,19844.65,19916.85,19800.0,19889.7,229595031.0,23043.25
103,29-NOV-2023,19976.55,20104.65,19956.3,20096.6,236241768.0,22367.64
104,30-NOV-2023,20108.5,20158.7,20015.85,20133.15,486585349.0,48877.95
105,01-DEC-2023,20194.1,20291.55,20183.7,20267.9,265812566.0,22461.53
106,04-DEC-2023,20601.95,20702.65,20507.75,20686.8,381107418.0,33917.52
107,05-DEC-2023,20808.9,20864.05,20711.15,20855.1,421008350.0,41763.52
108,06-DEC-2023,20950.75,20961.95,20852.15,20937.7,359212958.0,35654.76
109,07-DEC-2023,20932.4,20941.25,20850.8,20901.15,274985308.0,24862.43
110,08-DEC-2023,20934.1,21006.1,20862.7,20969.4,292440768.0,27449.96
111,11-DEC-2023,20965.3,21026.1,20923.7,20997.1,212921451.0,21150.17
112,12-DEC-2023,21018.55,21037.9,20867.15,20906.4,244867128.0,25404.64
113,13-DEC-2023,20929.75,20950.0,20769.5,20926.35,260269318.0,25918.44
114,14-DEC-2023,21110.4,21210.9,21074.45,21182.7,334410589.0,32593.42
115,15-DEC-2023,21287.45,21492.3,21235.3,21456.65,508761756.0,50114.46
116,18-DEC-2023,21434.8,21482.8,21365.35,21418.65,249668965.0,23615.28
117,19-DEC-2023,21477.65,21505.05,21337.75,21453.1,249750062.0,23750.61
118,20-DEC-2023,21543.5,21593.0,21087.35,21150.15,363886229.0,30993.12
119,21-DEC-2023,21033.95,21288.35,20976.8,21255.05,277548079.0,26001.02
120,22-DEC-2023,21295.85,21390.5,21232.45,21349.4,284708918.0,27709.29
121,26-DEC-2023,21365.2,21477.15,21329.45,21441.35,219467748.0,20081.33
122,27-DEC-2023,21497.65,21675.75,21495.8,21654.75,256542963.0,23059.25
123,28-DEC-2023,21715.0,21801.45,21678.0,21778.7,393080755.0,35031.0
124,29-DEC-2023,21737.65,21770.3,21676.9,21731.4,270922276.0,23697.88
125,01-JAN-2024,21727.75,21834.35,21680.85,21741.9,153995217.0,14184.09
126,02-JAN-2024,21751.35,21755.6,21555.65,21665.8,263711568.0,25316.13
127,03-JAN-2024,21661.1,21677.0,21500.35,21517.35,311933117.0,32329.23
128,04-JAN-2024,21605.8,21685.65,21564.55,21658.6,339172697.0,30868.15
129,05-JAN-2024,21705.75,21749.6,21629.2,21710.8,309303266.0,26554.49
130,08-JAN-2024,21747.6,21763.95,21492.9,21513.0,231452935.0,21140.94
131,09-JAN-2024,21653.6,21724.45,21517.85,21544.85,228568589.0,24055.74
132,10-JAN-2024,21529.3,21641.85,21448.65,21618.7,216991926.0,20958.96
133,11-JAN-2024,21688.0,21726.5,21593.75,21647.2,212453866.0,23492.12
134,12-JAN-2024,21773.55,21928.25,21715.15,21894.55,294678459.0,30565.5
135,15-JAN-2024,22053.15,22115.55,21963.55,22097.45,345543523.0,29523.15
136,16-JAN-2024,22080.5,22124.15,21969.8,22032.3,292433764.0,24435.94
137,17-JAN-2024,21647.25,21851.5,21550.45,21571.95,455999867.0,47533.44
138,18-JAN-2024,21414.2,21539.4,21285.55,21462.25,387341268.0,39718.84
139,19-JAN-2024,21615.2,21670.6,21575.0,21622.4,343055124.0,34429.24
140,20-JAN-2024,21706.15,21720.3,21541.8,21571.8,162073740.0,13917.46
141,23-JAN-2024,21716.7,21750.25,21192.6,21238.8,449718534.0,48813.68
142,24-JAN-2024,21185.25,21482.35,21137.2,21453.95,407460664.0,41718.64
143,25-JAN-2024,21454.6,21459.0,21247.05,21352.6,418143077.0,40088.5
144,29-JAN-2024,21433.1,21763.25,21429.6,21737.6,376702289.0,34516.42
145,30-JAN-2024,21775.75,21813.05,21501.8,21522.1,375137333.0,32916.3
146,31-JAN-2024,21487.25,21741.35,21448.85,21725.7,410583065.0,41587.85
147,01-FEB-2024,21780.65,21832.95,21658.75,21697.45,332541208.0,34042.15
148,02-FEB-2024,21812.75,22126.8,21805.55,21853.8,442794738.0,38395.9
149,05-FEB-2024,21921.05,21964.3,21726.95,21771.7,440849699.0,33807.94
150,06-FEB-2024,21825.2,21951.4,21737.55,21929.4,370968111.0,32910.82
151,07-FEB-2024,22045.05,22053.3,21860.15,21930.5,346263704.0,30088.76
152,08-FEB-2024,22009.65,22011.05,21665.3,21717.95,491069786.0,41082.02
153,09-FEB-2024,21727.0,21804.45,21629.9,21782.5,349222850.0,31176.16
154,12-FEB-2024,21800.8,21831.7,21574.75,21616.05,287436165.0,23921.14
155,13-FEB-2024,21664.3,21766.8,21543.35,21743.25,365785766.0,29896.62
156,14-FEB-2024,21578.15,21870.85,21530.2,21840.05,359120861.0,32535.0
157,15-FEB-2024,21906.55,21953.85,21794.8,21910.75,345394395.0,29559.69
158,16-FEB-2024,22020.3,22068.65,21968.95,22040.7,,
159,19-FEB-2024,22103.45,22186.65,22021.05,22122.25,218252325.0,21375.71
160,20-FEB-2024,22099.2,22215.6,22045.85,22196.95,295705319.0,26872.32
161,21-FEB-2024,22248.85,22249.4,21997.95,22055.05,364545679.0,29741.39
162,22-FEB-2024,22081.55,22252.5,21875.25,22217.45,343495136.0,33985.94
163,23-FEB-2024,22290.0,22297.5,22186.1,22212.7,225983194.0,24617.01
164,26-FEB-2024,22169.2,22202.15,22075.15,22122.05,207775504.0,20850.26
165,27-FEB-2024,22090.2,22218.25,22085.65,22198.35,252199186.0,24620.71
166,28-FEB-2024,22214.1,22229.15,21915.85,21951.15,202952371.0,20579.8
167,29-FEB-2024,21935.2,22060.55,21860.65,21982.8,360165824.0,40196.12
168,01-MAR-2024,22048.3,22353.3,22047.75,22338.75,351503075.0,29646.47
169,02-MAR-2024,22406.95,22419.55,22367.05,22378.4,35763814.0,1918.77
170,04-MAR-2024,22403.5,22440.9,22358.3,22405.6,298794435.0,23771.71
171,05-MAR-2024,22371.25,22416.9,22269.15,22356.3,296153036.0,29165.37
172,06-MAR-2024,22327.5,22497.2,22224.35,22474.05,312262560.0,31029.01
173,07-MAR-2024,22505.3,22525.65,22430.0,22493.55,379865142.0,33558.46
174,11-MAR-2024,22517.5,22526.6,22307.25,22332.65,277897373.0,27222.37
175,12-MAR-2024,22334.45,22452.55,22256.0,22335.7,299201167.0,29781.12
176,13-MAR-2024,22432.2,22446.75,21905.65,21997.7,493341697.0,40109.23
177,14-MAR-2024,21982.55,22204.6,21917.5,22146.65,426742460.0,37348.3
178,15-MAR-2024,22064.85,22120.9,21931.7,22023.35,661460455.0,60260.88
179,18-MAR-2024,21990.1,22123.7,21916.55,22055.7,356321519.0,23015.51
180,19-MAR-2024,21946.45,21978.3,21793.1,21817.45,344157465.0,30291.6
181,20-MAR-2024,21843.9,21930.9,21710.2,21839.1,312414696.0,28939.85
182,21-MAR-2024,21989.9,22080.95,21941.3,22011.95,353172434.0,31258.4
183,22-MAR-2024,21932.2,22180.7,21883.3,22096.75,388656439.0,39023.19
184,26-MAR-2024,21947.9,22073.2,21947.55,22004.7,328403719.0,33382.08
185,27-MAR-2024,22053.95,22193.6,22052.85,22123.65,409136866.0,38830.73
186,28-MAR-2024,22163.6,22516.0,22163.6,22326.9,407422815.0,45656.57
187,01-APR-2024,22455.0,22529.95,22427.75,22462.0,243637071.0,21420.69
188,02-APR-2024,22458.8,22497.6,22388.15,22453.3,289524237.0,27940.93
189,03-APR-2024,22385.7,22521.1,22346.5,22434.65,309647491.0,30793.28
190,04-APR-2024,22592.1,22619.0,22303.8,22514.65,400986156.0,40705.56
191,05-APR-2024,22486.4,22537.6,22427.6,22513.7,242244731.0,24797.82
192,08-APR-2024,22578.35,22697.3,22550.35,22666.3,227633561.0,22480.2
193,09-APR-2024,22765.1,22768.4,22612.25,22642.75,232356772.0,21651.69
194,10-APR-2024,22720.25,22775.7,22673.7,22753.8,276847931.0,25355.05
195,12-APR-2024,22677.4,22726.45,22503.75,22519.4,357187778.0,36456.91
196,15-APR-2024,22339.05,22427.45,22259.55,22272.5,355465814.0,29474.59
197,16-APR-2024,22125.3,22213.75,22079.45,22147.9,317267066.0,28661.04
198,18-APR-2024,22212.35,22326.5,21961.7,21995.85,456906707.0,43314.67
199,19-APR-2024,21861.5,22179.55,21777.65,22147.0,362530569.0,36073.63
200,22-APR-2024,22336.9,22375.65,22198.15,22336.4,279259571.0,26841.2
201,23-APR-2024,22447.05,22447.55,22349.45,22368.0,231520813.0,25651.64
202,24-APR-2024,22421.55,22476.45,22384.0,22402.4,235898642.0,21925.6
203,25-APR-2024,22316.9,22625.95,22305.25,22570.35,475044740.0,53803.8
204,26-APR-2024,22620.4,22620.4,22385.55,22419.95,329887340.0,36984.89
205,29-APR-2024,22475.55,22655.8,22441.9,22643.4,291957361.0,32431.45
206,30-APR-2024,22679.65,22783.35,22568.4,22604.85,361859375.0,38741.7
207,02-MAY-2024,22567.85,22710.5,22567.85,22648.2,445909456.0,43133.31
208,03-MAY-2024,22766.35,22794.7,22348.05,22475.85,438060727.0,44432.55
209,06-MAY-2024,22561.6,22588.8,22409.45,22442.7,320255789.0,33417.53
210,07-MAY-2024,22489.75,22499.05,22232.05,22302.5,297815469.0,31512.26
211,08-MAY-2024,22231.2,22368.65,22185.2,22302.5,277438692.0,29717.33
212,09-MAY-2024,22224.8,22307.75,21932.4,21957.5,331327454.0,37870.88
213,10-MAY-2024,21990.95,22131.3,21950.3,22055.2,265804411.0,28717.71
214,13-MAY-2024,22027.95,22131.65,21821.05,22104.05,278186886.0,29036.08
215,14-MAY-2024,22112.9,22270.05,22081.25,22217.85,230238941.0,23741.66
216,15-MAY-2024,22255.6,22297.55,22151.75,22200.55,231935478.0,23815.79
217,16-MAY-2024,22319.2,22432.25,22054.55,22403.85,368945092.0,38836.11
218,17-MAY-2024,22415.25,22502.15,22345.65,22466.1,242654570.0,27388.67
219,18-MAY-2024,22512.85,22520.25,22470.05,22502.0,19064566.0,1572.77
220,21-MAY-2024,22404.55,22591.1,22404.55,22529.05,347591587.0,30782.35
221,22-MAY-2024,22576.6,22629.5,22483.15,22597.8,290345590.0,28556.14
222,23-MAY-2024,22614.1,22993.6,22577.45,22967.65,369767547.0,39157.65
223,24-MAY-2024,22930.75,23026.4,22908.0,22957.1,261927120.0,27966.99
224,27-MAY-2024,23038.95,23110.8,22871.2,22932.45,260006078.0,27204.54
225,28-MAY-2024,22977.15,22998.55,22858.5,22888.15,217890750.0,23054.65
226,29-MAY-2024,22762.75,22825.5,22685.45,22704.7,269932784.0,27549.09
227,30-MAY-2024,22617.45,22705.75,22417.0,22488.65,373374457.0,32991.46
228,31-MAY-2024,22568.1,22653.75,22465.1,22530.7,572122639.0,67040.32
229,03-JUN-2024,23337.9,23338.7,23062.3,23263.9,569425569.0,56418.25
230,04-JUN-2024,23179.5,23179.5,21281.45,21884.5,1006105058.0,93786.44
231,05-JUN-2024,22128.35,22670.4,21791.95,22620.35,638487077.0,64326.85
232,06-JUN-2024,22798.6,22910.15,22642.6,22821.4,480413289.0,49047.39
233,07-JUN-2024,22821.85,23320.2,22789.05,23290.15,473554898.0,47621.54
234,10-JUN-2024,23319.15,23411.9,23227.15,23259.2,304392368.0,29060.4
235,11-JUN-2024,23283.75,23389.45,23206.65,23264.85,305185666.0,29190.91
236,12-JUN-2024,23344.45,23441.95,23295.95,23322.95,295630910.0,31795.48
237,13-JUN-2024,23480.95,23481.05,23353.9,23398.9,268279841.0,30151.67
238,14-JUN-2024,23464.95,23490.4,23334.25,23465.6,223086741.0,25746.34
239,18-JUN-2024,23570.8,23579.05,23499.7,23557.9,272207297.0,29389.75
240,19-JUN-2024,23629.85,23664.0,23412.9,23516.0,328811255.0,39430.39
241,20-JUN-2024,23586.15,23624.0,23442.6,23567.0,280336970.0,33390.07
242,21-JUN-2024,23661.15,23667.1,23398.2,23501.1,609877803.0,70062.97
243,24-JUN-2024,23382.3,23558.1,23350.0,23537.85,239358460.0,24862.37
244,25-JUN-2024,23577.1,23754.15,23562.05,23721.3,298111025.0,34263.36
245,26-JUN-2024,23723.1,23889.9,23670.45,23868.8,287824687.0,33979.62
246,27-JUN-2024,23881.55,24087.45,23805.4,24044.5,515227010.0,61216.71
247,28-JUN-2024,24085.9,24174.0,23985.8,24010.6,354779832.0,41242.87
