Date,KALYANKJIL,IPCALAB,JIOFIN,LATENTVIEW,REDINGTON,RBLBANK,MSUMI,POWERINDIA,Week Number,Column 1,Month Number,Column 2,Daily Return,Weekly Return,Monthly Return,Total Amount
30-Jun-2022,10000000,10000000,0,10000000,10000000,10000000,10000000,10000000,27,70000000,6,70000000,N/A,N/A,N/A,70000000
01-Jul-2022,9892650.702,10006689.71,0,9905086.757,9812426.729,9899169.632,10078740.16,10021940.98,27,70000000,7,69616704.67,-0.5475647596,N/A,-0.5475647596,69616704.67
04-Jul-2022,10140379.85,10178392.24,0,9921399.97,9929660.023,10225385.53,10028632.78,10016376.24,28,70440226.64,7,69616704.67,1.182937304,0.6288951965,-0.5475647596,70440226.64
05-Jul-2022,10107349.3,10240829.52,0,10056354.74,10019538.88,10385527.88,10608446.67,10045153.9,28,70440226.64,7,69616704.67,1.452258612,0.6288951965,-0.5475647596,71463200.9
06-Jul-2022,10107349.3,10347864.87,0,10086015.13,10136772.18,9667852.906,10823192.56,10270128.47,28,70440226.64,7,69616704.67,-0.0336193986,0.6288951965,-0.5475647596,71439175.4
07-Jul-2022,10107349.3,10525699.63,0,10136437.79,10093786.64,9893238.434,11138153.19,10505914.53,28,70440226.64,7,69616704.67,1.345765955,0.6288951965,-0.5475647596,72400579.5
08-Jul-2022,10511973.58,10662281.19,0,10464185.08,10093786.64,10142348.75,10715819.61,10615460.44,28,70440226.64,7,69616704.67,1.112250483,0.6288951965,-0.5475647596,73205855.29
11-Jul-2022,10396366.64,10892518.68,0,10840872.02,10336068.78,9928825.623,10551181.1,10412267.87,29,73358100.7,7,69616704.67,0.2079688969,4.142340541,-0.5475647596,73358100.7
12-Jul-2022,10528488.85,10991749.36,0,10619902.12,10406408.75,10302491.1,11138153.19,11034088.02,29,73358100.7,7,69616704.67,2.267207948,4.142340541,-0.5475647596,75021281.39
13-Jul-2022,10503715.94,10810569.74,0,10452320.93,10269636.58,9982206.406,11073729.42,10889563.72,29,73358100.7,7,69616704.67,-1.385658367,4.142340541,-0.5475647596,73981742.73
14-Jul-2022,10553261.77,10869104.69,0,10296603.89,10289175.46,9988137.604,11073729.42,11039016.79,29,73358100.7,7,69616704.67,0.1720517588,4.142340541,-0.5475647596,74109029.62
15-Jul-2022,10842279.11,11043594.6,0,9962924.514,9609222.352,9750889.68,11295633.5,11069543.37,29,73358100.7,7,69616704.67,-0.7218317258,4.142340541,-0.5475647596,73574087.13
18-Jul-2022,10941370.77,11033002.56,0,10416728.46,9554513.482,9715302.491,11438797.42,11224084.2,30,74323799.39,7,69616704.67,1.018989548,1.316417244,-0.5475647596,74323799.39
19-Jul-2022,10792733.28,11127773.44,0,10958030.55,9531066.823,10189798.34,11403006.44,11417260.24,30,74323799.39,7,69616704.67,1.474453315,1.316417244,-0.5475647596,75419669.11
20-Jul-2022,10825763.83,11271044.71,0,10797864.45,9718640.094,10842230.13,10952040.09,11267012.21,30,74323799.39,7,69616704.67,0.3380104989,1.316417244,-0.5475647596,75674595.51
21-Jul-2022,10800990.92,11314527.82,0,10944683.38,9574052.364,10848161.33,11138153.19,10873028.49,30,74323799.39,7,69616704.67,-0.2391793878,1.316417244,-0.5475647596,75493597.48
22-Jul-2022,10718414.53,11221429.37,0,10949132.43,9468542.399,11263345.2,11675017.9,10740587.64,30,74323799.39,7,69616704.67,0.7190967191,1.316417244,-0.5475647596,76036469.46
25-Jul-2022,10710156.9,11007358.68,0,11035147.56,9417741.305,10937129.3,11539012.17,10080768.25,31,74727314.16,7,69616704.67,-1.721746564,0.5429146188,-0.5475647596,74727314.16
26-Jul-2022,10743187.45,10772103.91,0,10913539.97,9464634.623,11233689.21,11488904.8,9819543.373,31,74727314.16,7,69616704.67,-0.3903670817,0.5429146188,-0.5475647596,74435603.33
27-Jul-2022,10635838.15,10975582.56,0,10520539.82,9593591.247,10931198.1,11438797.42,10046266.85,31,74727314.16,7,69616704.67,-0.3946890427,0.5429146188,-0.5475647596,74141814.16
28-Jul-2022,10850536.75,10992306.83,0,11278362.75,9609222.352,10871886.12,11438797.42,10313215.47,31,74727314.16,7,69616704.67,1.635397715,0.5429146188,-0.5475647596,75354327.69
29-Jul-2022,10809248.55,11097112.28,0,11026249.44,9679562.329,10943060.5,11438797.42,10261224.88,31,74727314.16,7,69616704.67,-0.1314752453,0.5429146188,-0.5475647596,75255255.4
01-Aug-2022,10743187.45,11152302.37,0,11033664.54,9742086.753,10943060.5,11066571.22,10255819.13,32,74936691.97,8,74936691.97,-0.4233105489,0.2801891242,7.641825803,74936691.97
02-Aug-2022,10834021.47,11123871.11,0,11002521.13,10082063.31,11405693.95,11045096.64,10526742.56,32,74936691.97,8,74936691.97,1.445644541,0.2801891242,7.641825803,76020010.17
03-Aug-2022,10891824.94,11038577.32,0,11070740.03,10136772.18,11725978.65,11095204.01,10946960.06,32,74936691.97,8,74936691.97,1.165544458,0.2801891242,7.641825803,76906057.18
04-Aug-2022,10982658.96,10903668.19,0,10940234.32,9996092.224,11441281.14,11095204.01,10566808.7,32,74936691.97,8,74936691.97,-1.27442451,0.2801891242,7.641825803,75925947.54
05-Aug-2022,11610239.47,11427695.4,0,10949132.43,10906604.14,11411625.15,11374373.66,10952683.8,32,74936691.97,8,74936691.97,3.564534384,0.2801891242,7.641825803,78632354.04
08-Aug-2022,11758876.96,11288326.46,0,10978792.82,11316920.67,11435349.94,11374373.66,11211841.77,33,79364482.28,8,74936691.97,0.9310776042,5.908708,7.641825803,79364482.28
10-Aug-2022,11791907.51,11291671.31,0,10895743.73,11320828.45,11654804.27,11302791.7,10896241.41,33,79364482.28,8,74936691.97,-0.2652242985,5.908708,7.641825803,79153988.39
11-Aug-2022,11436829.07,11054744.12,0,10786000.3,11074638.53,11500593.12,11431639.23,10826443.65,33,79364482.28,8,74936691.97,-1.317811521,5.908708,7.641825803,78110888.01
12-Aug-2022,11568951.28,11331252.09,0,10753373.87,11324736.23,11583629.89,11295633.5,10499395.83,33,79364482.28,8,74936691.97,0.3150452902,5.908708,7.641825803,78356972.69
16-Aug-2022,11552436,10347307.39,0,10630283.26,11516217.27,11637010.68,11209735.15,10283483.85,34,77176473.59,8,74936691.97,-1.506565468,-2.756911689,7.641825803,77176473.59
17-Aug-2022,11601981.83,10323893.41,0,10688121.01,11316920.67,11613285.88,11488904.8,10593201.48,34,77176473.59,8,74936691.97,0.5828660871,-2.756911689,7.641825803,77626309.09
18-Aug-2022,11643270.02,10255881.37,0,11184932.52,11438061.74,11969157.77,11438797.42,10800686.85,34,77176473.59,8,74936691.97,1.422814801,-2.756911689,7.641825803,78730787.7
19-Aug-2022,11692815.85,10312743.9,0,11530476.05,11500586.17,12230130.49,11395848.25,10777950.9,34,77176473.59,8,74936691.97,0.9015074305,-2.756911689,7.641825803,79440551.6
22-Aug-2022,11560693.64,10255881.37,0,11552721.34,11520125.05,11856465.01,11166785.97,10925814.04,35,78838486.42,8,74936691.97,-0.7578814235,2.153522631,7.641825803,78838486.42
23-Aug-2022,11601981.83,10069126.99,0,11109298.53,11422430.64,11654804.27,11188260.56,11246661.15,35,78838486.42,8,74936691.97,-0.692456774,2.153522631,7.641825803,78292563.98
24-Aug-2022,12774566.47,10287100.01,0,11121162.69,11887456.04,12348754.45,11488904.8,11252384.89,35,78838486.42,8,74936691.97,3.662883445,2.153522631,7.641825803,81160329.34
25-Aug-2022,13220478.94,10280967.78,0,11155272.13,11645173.9,14442467.38,11367215.46,11184972.02,35,78838486.42,8,74936691.97,2.632096595,2.153522631,7.641825803,83296547.61
26-Aug-2022,13459950.45,10199576.32,0,11135992.88,11680343.88,15183867.14,11410164.64,11530462.99,35,78838486.42,8,74936691.97,1.565263788,2.153522631,7.641825803,84600358.3
29-Aug-2022,13129644.92,10144943.69,0,11088536.26,11879640.48,14762752.08,11445955.62,11713463.5,36,84164936.55,8,74936691.97,-0.5146807438,6.756154735,7.641825803,84164936.55
30-Aug-2022,12766308.84,10035678.45,0,10805279.55,11649081.67,14549228.94,11209735.15,11555901.81,36,84164936.55,8,74936691.97,-1.89357019,6.756154735,7.641825803,82571214.4
01-Sep-2022,13484723.37,10092540.97,0,10922438.08,11781946.07,14507710.56,11667859.7,11906639.53,36,84164936.55,9,84363858.29,2.171027639,6.756154735,12.58017411,84363858.29
02-Sep-2022,13839801.82,10030103.69,0,11591279.85,11649081.67,14489916.96,11388690.05,11971985.5,36,84164936.55,9,84363858.29,0.7076504818,6.756154735,12.58017411,84960859.54
05-Sep-2022,14004954.58,9921395.919,0,11524543.97,11524032.83,14460260.97,11710808.88,11990746.63,37,85136743.78,9,84363858.29,0.2070179605,1.154646182,12.58017411,85136743.78
06-Sep-2022,13641618.5,9882372.617,0,11334717.48,11723329.43,14715302.49,11925554.76,12112375.99,37,85136743.78,9,84363858.29,0.2331866068,1.154646182,12.58017411,85335271.26
07-Sep-2022,13377374.07,9843906.79,0,11216075.93,12024228.21,14549228.94,12075876.88,11787554.06,37,85136743.78,9,84363858.29,-0.5402530137,1.154646182,12.58017411,84874244.89
08-Sep-2022,13575557.39,9805440.963,0,11242770.28,11981242.67,14584816.13,12133142.45,11978822.18,37,85136743.78,9,84363858.29,0.5037419593,1.154646182,12.58017411,85301792.07
09-Sep-2022,13707679.6,9701750.474,0,11410351.48,11848378.27,14768683.27,12841803.87,11970395.57,37,85136743.78,9,84363858.29,1.110469599,1.154646182,12.58017411,86249042.54
12-Sep-2022,13616845.58,9724606.98,0,11962034.7,11840562.72,15255041.52,13042233.36,11789779.95,38,87231104.81,9,84363858.29,1.138635568,2.45999664,12.58017411,87231104.81
13-Sep-2022,13476465.73,9755825.621,0,12236393.3,11735052.75,15177935.94,12841803.87,11534437.8,38,87231104.81,9,84363858.29,-0.542455355,2.45999664,12.58017411,86757915.01
14-Sep-2022,13798513.63,10013379.42,0,12157793.27,11660805,15296559.91,13063707.95,11534278.81,38,87231104.81,9,84363858.29,0.8842109189,2.45999664,12.58017411,87525037.97
15-Sep-2022,15169281.59,9793733.972,0,11862672.4,11856193.83,15806642.94,12877594.85,11297856.78,38,87231104.81,9,84363858.29,1.301271506,2.45999664,12.58017411,88663976.35
16-Sep-2022,16085879.44,9758613,0,11705472.34,12286049.24,15498220.64,13035075.16,11153014.5,38,87231104.81,9,84363858.29,0.9680909918,2.45999664,12.58017411,89522324.32
19-Sep-2022,15573905.86,9600847.363,0,11466706.21,11977334.9,14750889.68,12426628.49,11029954.21,39,86826266.72,9,84363858.29,-3.01160367,-0.4640983271,12.58017411,86826266.72
20-Sep-2022,16135425.27,9571301.148,0,11491917.54,11906994.92,14768683.27,12591267,11023594.51,39,86826266.72,9,84363858.29,0.7634981556,-0.4640983271,12.58017411,87489183.66
21-Sep-2022,15986787.78,9716244.843,0,11542340.2,11918718.25,15142348.75,12569792.41,10999268.63,39,86826266.72,9,84363858.29,0.4415599733,-0.4640983271,12.58017411,87875500.88
22-Sep-2022,15466556.56,9662727.171,0,11291709.92,11594372.8,15106761.57,12426628.49,10859037.14,39,86826266.72,9,84363858.29,-1.670212069,-0.4640983271,12.58017411,86407793.66
23-Sep-2022,15483071.84,9792619.021,0,11619457.21,11348182.88,15136417.56,12720114.53,11494848.64,39,86826266.72,9,84363858.29,1.373623816,-0.4640983271,12.58017411,87594711.69
26-Sep-2022,15383980.18,9744118.631,0,11316921.25,11238765.14,14590747.33,12312097.35,11184018.06,40,85770647.95,9,84363858.29,-2.082390252,-1.215782741,12.58017411,85770647.95
27-Sep-2022,14739884.39,9943694.949,0,10710366.31,10832356.39,13351126.93,12111667.86,11155081.4,40,85770647.95,9,84363858.29,-3.411971102,-1.215782741,12.58017411,82844178.23
28-Sep-2022,15970272.5,10089753.6,0,10567996.44,11137162.95,13321470.94,12068718.68,11078446.96,40,85770647.95,9,84363858.29,1.677418829,-1.215782741,12.58017411,84233822.07
29-Sep-2022,15656482.25,9985505.63,0,10404864.3,10933958.58,13220640.57,12133142.45,11026138.39,40,85770647.95,9,84363858.29,-1.036507532,-1.215782741,12.58017411,83360732.16
30-Sep-2022,15672997.52,10139368.94,0,10567996.44,10781555.3,13030842.23,12405153.9,10869689.65,40,85770647.95,9,84363858.29,0.1282040217,-1.215782741,12.58017411,83467603.97
03-Oct-2022,15904211.4,10201806.22,0,10597656.83,10879249.71,13493475.68,12526843.24,11095936.15,41,84699179.22,10,84699179.22,1.475512878,-1.249225413,0.3974698848,84699179.22
04-Oct-2022,15565648.22,10201806.22,0,10443422.81,10879249.71,13493475.68,12526843.24,11095936.15,41,84699179.22,10,84699179.22,-0.581820504,-1.249225413,0.3974698848,84206382.03
06-Oct-2022,16548307.18,10419221.76,0,10639181.37,11027745.21,13173190.98,12534001.43,11049033.32,41,84699179.22,10,84699179.22,1.406424571,-1.249225413,0.3974698848,85390681.28
07-Oct-2022,16432700.25,10393020.4,0,10944683.38,11305197.34,13967971.53,12483894.06,11118036.12,41,84699179.22,10,84699179.22,1.469506728,-1.249225413,0.3974698848,86645503.08
10-Oct-2022,16804293.97,10254208.94,0,10956547.53,11367721.77,14371293,12569792.41,10987503.18,42,87311360.8,10,84699179.22,0.7684850328,3.084069538,0.3974698848,87311360.8
11-Oct-2022,16804293.97,10245846.81,0,10824558.8,11266119.58,14543297.75,12462419.47,10965562.2,42,87311360.8,10,84699179.22,-0.2282202806,3.084069538,0.3974698848,87112098.57
12-Oct-2022,16118909.99,10168915.15,0,10553166.25,11016021.88,14311981.02,12426628.49,10873823.45,42,87311360.8,10,84699179.22,-1.885676456,3.084069538,0.3974698848,85469446.24
13-Oct-2022,15912469.03,10007247.18,0,10578377.58,10691676.44,14246737.84,12269148.17,10830577.46,42,87311360.8,10,84699179.22,-1.091866826,3.084069538,0.3974698848,84536233.71
14-Oct-2022,16680429.4,9942579.998,0,10477532.26,10621336.46,14679715.3,12304939.16,10830736.45,42,87311360.8,10,84699179.22,1.184149411,3.084069538,0.3974698848,85537269.02
17-Oct-2022,17035507.84,9906901.55,0,10754856.89,10648690.89,14578884.93,12491052.25,10800527.86,43,86216422.22,10,84699179.22,0.7939851354,-1.254061981,0.3974698848,86216422.22
18-Oct-2022,17151114.78,9916936.113,0,10470117.16,10793278.62,14721233.69,12705798.14,10764913.51,43,86216422.22,10,84699179.22,0.3560456146,-1.254061981,0.3974698848,86523392.01
19-Oct-2022,17786952.93,9957074.367,0,10664392.7,10793278.62,14721233.69,12705798.14,10713240.91,43,86216422.22,10,84699179.22,0.946078659,-1.254061981,0.3974698848,87341971.36
20-Oct-2022,17398843.93,10010592.04,0,10527954.92,10726846.42,15071174.38,12691481.75,10614029.51,43,86216422.22,10,84699179.22,-0.3446778363,-1.254061981,0.3974698848,87040922.94
21-Oct-2022,17258464.08,9988850.485,0,10514607.74,10844079.72,15344009.49,12469577.67,10503370.64,43,86216422.22,10,84699179.22,-0.1355260435,-1.254061981,0.3974698848,86922959.82
24-Oct-2022,16523534.27,10116512.43,0,10541302.09,10805001.95,15272835.11,12763063.71,10296998.22,44,86319247.79,10,84699179.22,-0.6945369091,0.1192644742,0.3974698848,86319247.79
25-Oct-2022,17018992.57,10077489.13,0,10683671.96,10648690.89,15278766.31,12548317.82,10259475.96,44,86319247.79,10,84699179.22,0.2272457912,0.1192644742,0.3974698848,86515404.64
27-Oct-2022,16531791.91,10038465.83,0,11226457.07,10793278.62,15806642.94,12254831.78,10317826.25,44,86319247.79,10,84699179.22,0.5246346139,0.1192644742,0.3974698848,86969294.4
28-Oct-2022,16977704.38,10437060.99,0,11554204.36,10984759.67,15100830.37,12433786.69,10137210.63,44,86319247.79,10,84699179.22,0.7545912442,0.1192644742,0.3974698848,87625557.08
31-Oct-2022,17283236.99,10377411.08,0,11868604.48,10730754.2,14685646.5,12355046.53,10290161.54,45,87590861.32,10,84699179.22,-0.03959548162,1.473151781,0.3974698848,87590861.32
01-Nov-2022,16928158.55,10047942.91,0,11646151.56,10617428.68,16174377.22,12347888.33,10170599.08,45,87590861.32,11,87932546.35,0.3900920968,1.473151781,3.817471621,87932546.35
02-Nov-2022,16845582.16,10091426.02,0,11566068.52,10605705.35,16310794.78,12075876.88,10061689.14,45,87590861.32,11,87932546.35,-0.4269221262,1.473151781,3.817471621,87557142.85
03-Nov-2022,16812551.61,10309399.04,0,11745513.87,10683860.88,16032028.47,12526843.24,10168055.2,45,87590861.32,11,87932546.35,0.8235872391,1.473151781,3.817471621,88278252.31
04-Nov-2022,16746490.5,10337272.83,0,11577932.67,10734661.98,16002372.48,11832498.21,10132917.83,45,87590861.32,11,87932546.35,-1.035482445,1.473151781,3.817471621,87364146.5
07-Nov-2022,17250206.44,10337272.83,0,11609076.08,11559202.81,15871886.12,11796707.23,10074567.54,46,88498919.05,11,87932546.35,1.298899601,1.036703735,3.817471621,88498919.05
09-Nov-2022,17390586.29,10128219.42,0,11465223.19,12286049.24,16002372.48,11796707.23,9994753.243,46,88498919.05,11,87932546.35,0.63841689,1.036703735,3.817471621,89063911.1
10-Nov-2022,17720891.82,10089753.6,0,11299125.02,12360296.99,15990510.08,11632068.72,10128625.03,46,88498919.05,11,87932546.35,0.1766822972,1.036703735,3.817471621,89221271.26
11-Nov-2022,16977704.38,10090311.07,0,11115230.61,12450175.85,16162514.83,11596277.74,9974879.166,46,88498919.05,11,87932546.35,-0.9573699327,1.036703735,3.817471621,88367093.64
14-Nov-2022,17085053.67,9941465.046,0,11508230.76,12051582.65,16518386.71,11839656.41,9795217.502,47,88739592.75,11,87932546.35,0.4215359999,0.2719510029,3.817471621,88739592.75
15-Nov-2022,16977704.38,9904671.647,0,11533442.09,11735052.75,16370106.76,11882605.58,9801577.207,47,88739592.75,11,87932546.35,-0.6022478987,0.2719510029,3.817471621,88205160.42
16-Nov-2022,17068538.4,9672761.735,0,11724751.59,11742868.31,16909845.79,11825340.01,9674701.094,47,88739592.75,11,87932546.35,0.4689595393,0.2719510029,3.817471621,88618806.93
17-Nov-2022,16738232.87,9672761.735,0,11294675.96,12352481.44,17164887.31,11889763.78,9504261.002,47,88739592.75,11,87932546.35,-0.001966675611,0.2719510029,3.817471621,88617064.09
18-Nov-2022,16614368.29,9691158.435,0,11161204.21,12457991.4,17218268.09,11875447.39,9433986.263,47,88739592.75,11,87932546.35,-0.1857881537,0.2719510029,3.817471621,88452424.08
21-Nov-2022,16267547.48,9695618.241,0,11247219.34,12821414.62,16939501.78,11882605.58,9357351.819,48,88211258.86,11,87932546.35,-0.2726496482,-0.5953756121,3.817471621,88211258.86
22-Nov-2022,15854665.57,9740216.3,0,11076672.1,12844861.27,17224199.29,8682891.911,9157816.077,48,88211258.86,11,87932546.35,-4.115048785,-0.5953756121,3.817471621,84581322.52
23-Nov-2022,15061932.29,9675549.114,0,11288743.88,13262993.36,17087781.73,8661417.323,9175464.258,48,88211258.86,11,87932546.35,-0.4344228217,-0.5953756121,3.817471621,84213881.95
24-Nov-2022,16300578.03,9642658.044,0,11094468.34,13102774.52,16939501.78,8453829.635,9182777.919,48,88211258.86,11,87932546.35,0.5969399654,-0.5953756121,3.817471621,84716588.27
25-Nov-2022,16341866.23,9683353.774,0,11153789.11,13075420.09,16814946.62,8296349.32,9302181.379,48,88211258.86,11,87932546.35,-0.05746425031,-0.5953756121,3.817471621,84667906.52
28-Nov-2022,16540049.55,9640428.141,0,11183449.5,12938647.91,16720047.45,8303507.516,9307269.143,49,84633399.21,11,87932546.35,-0.04075606949,-4.056012459,3.817471621,84633399.21
29-Nov-2022,16490503.72,9561824.061,0,11186415.54,13771004.3,16838671.41,8246241.947,9234609.514,49,84633399.21,11,87932546.35,0.822218283,-4.056012459,3.817471621,85329270.49
30-Nov-2022,16341866.23,9512766.195,0,11098917.4,13935130.91,17799525.5,8303507.516,9272767.744,49,84633399.21,11,87932546.35,1.096002574,-4.056012459,3.817471621,86264481.49
01-Dec-2022,17489677.95,9689486.007,0,11091502.3,14357170.77,17852906.29,8167501.789,9410455.355,49,84633399.21,12,88058700.46,2.079904658,-4.056012459,0.1434669135,88058700.46
02-Dec-2022,17514450.87,9786486.788,0,11143407.98,13911684.25,18131672.6,8554044.381,9390899.262,49,84633399.21,12,88058700.46,0.4246549912,-4.056012459,0.1434669135,88432646.13
05-Dec-2022,18125516.1,9721819.601,0,11110781.55,14032825.32,18196915.78,8596993.558,9321419.486,50,89106271.4,12,88058700.46,0.7617382279,5.284996504,0.1434669135,89106271.4
06-Dec-2022,19075144.51,9677779.017,0,10980275.84,14048456.43,18185053.38,8797423.049,9336841.771,50,89106271.4,12,88058700.46,1.116310427,5.284996504,0.1434669135,90100974
07-Dec-2022,18753096.61,9640428.141,0,10759305.95,13911684.25,18090154.21,8596993.558,9566745.103,50,89106271.4,12,88058700.46,-0.8685435186,5.284996504,0.1434669135,89318407.83
08-Dec-2022,18142031.38,9683911.25,0,10643630.43,14075810.86,18368920.52,8618468.146,9509666.751,50,89106271.4,12,88058700.46,-0.3089715651,5.284996504,0.1434669135,89042439.34
09-Dec-2022,17803468.21,9630951.054,0,10697019.13,14462680.73,18226571.77,8704366.5,9568176.037,50,89106271.4,12,88058700.46,0.05704480693,5.284996504,0.1434669135,89093233.43
12-Dec-2022,18274153.59,9560151.633,0,10527954.92,14576006.25,18196915.78,8661417.323,9716357.161,51,89512956.65,12,88058700.46,0.4711056134,0.4564047524,0.1434669135,89512956.65
13-Dec-2022,19653179.19,9534507.749,0,10487913.39,14951152.79,18149466.19,8596993.558,9785200.967,51,89512956.65,12,88058700.46,1.838233534,0.4564047524,0.1434669135,91158413.84
14-Dec-2022,19686209.74,9489352.213,0,10465668.1,14744040.64,18001186.24,8596993.558,10487471.38,51,89512956.65,12,88058700.46,0.3428186405,0.4564047524,0.1434669135,91470921.88
15-Dec-2022,19603633.36,9577433.382,0,10450837.91,15584212.58,18392645.31,8596993.558,10521336.81,51,89512956.65,12,88058700.46,1.373300947,0.4564047524,0.1434669135,92727092.91
16-Dec-2022,19644921.55,9606422.121,0,10401898.26,15005861.66,18712930.01,8475304.223,10580959.04,51,89512956.65,12,88058700.46,-0.3222316399,0.4564047524,0.1434669135,92428296.88
19-Dec-2022,20718414.53,9580220.76,0,10295120.87,14517389.61,19875444.84,8725841.088,10877480.28,52,94589911.98,12,88058700.46,2.338694068,5.671754697,0.1434669135,94589911.98
20-Dec-2022,21337737.41,9638198.238,0,10166098.18,14497850.72,20154211.15,8919112.384,10645987.03,52,94589911.98,12,88058700.46,0.8132824217,5.671754697,0.1434669135,95359195.1
21-Dec-2022,21643270.02,9593600.178,0,10335162.39,14560375.15,19549228.94,8704366.5,10762528.62,52,94589911.98,12,88058700.46,-0.2209155622,5.671754697,0.1434669135,95148531.8
22-Dec-2022,20421139.55,9525588.137,0,10097879.28,14755763.97,19922894.42,8432355.046,10874141.44,52,94589911.98,12,88058700.46,-1.1758142,5.671754697,0.1434669135,94029761.85
23-Dec-2022,20255986.79,9522800.758,0,9847248.999,14509574.05,20106761.57,8367931.281,10726914.27,52,94589911.98,12,88058700.46,-0.7365158917,5.671754697,0.1434669135,93337217.72
26-Dec-2022,17786952.93,9731854.164,0,10243215.19,14333724.11,19306049.82,8375089.477,10581118.04,53,90358003.73,12,88058700.46,-3.191882145,-4.473953047,0.1434669135,90358003.73
27-Dec-2022,20107349.3,9982160.776,0,10740026.69,14341539.66,19228944.25,8274874.732,10514500.13,53,90358003.73,12,88058700.46,3.133526298,-4.473953047,0.1434669135,93189395.54
28-Dec-2022,20478943.02,9793176.497,0,10851253.15,13356779.99,17947805.46,8217609.162,10450585.09,53,90358003.73,12,88058700.46,-2.246224639,-4.473953047,0.1434669135,91096152.37
29-Dec-2022,21659785.3,9637083.287,0,11021800.39,14236029.7,19039145.91,8002863.278,10509094.38,53,90358003.73,12,88058700.46,3.303816664,-4.473953047,0.1434669135,94105802.24
30-Dec-2022,20891824.94,9457018.62,0,10993623.02,14122704.18,19739027.28,8174659.986,10533897.23,53,90358003.73,12,88058700.46,-0.2051382385,-4.473953047,0.1434669135,93912755.25
