Date,KALYANKJIL,IPCALAB,JIOFIN,LATENTVIEW,REDINGTON,RBLBANK,MSUMI,POWERINDIA,Week Number,Column 1,Month Number,Column 2,Daily Return,Weekly Return,Monthly Return,Total Amount
02-Jan-2023,20900082.58,9541197.458,0,11009936.23,14087534.19,20527876.63,8453829.635,10509094.38,1,95029551.1,1,95029551.1,1.189184416,5.170042697,7.916140717,95029551.1
03-Jan-2023,20660611.07,9477087.747,0,10968411.69,14189136.38,20937129.3,8289191.124,10644079.11,1,95029551.1,1,95029551.1,0.1432136794,5.170042697,7.916140717,95165646.42
04-Jan-2023,20594549.96,9498271.825,0,10987690.94,14130519.73,21281138.79,8282032.928,10662204.27,1,95029551.1,1,95029551.1,0.284516567,5.170042697,7.916140717,95436408.45
05-Jan-2023,19950454.17,9400156.093,0,10863117.31,14669792.89,21512455.52,8346456.693,10721826.51,1,95029551.1,1,95029551.1,0.02918249572,5.170042697,7.916140717,95464259.17
06-Jan-2023,20330305.53,9328799.197,0,11109298.53,14865181.71,22141162.51,8324982.104,10572373.44,1,95029551.1,1,95029551.1,1.265231481,5.170042697,7.916140717,96672103.03
09-Jan-2023,19884393.06,9476530.271,0,11042562.66,14587729.58,21346381.97,8231925.555,10281575.93,2,94851099.03,1,95029551.1,-1.883691308,-0.1877858695,7.916140717,94851099.03
10-Jan-2023,20677126.34,9541197.458,0,11045528.7,14701055.1,22093712.93,8110236.22,10456308.83,2,94851099.03,1,95029551.1,1.870370042,-0.1877858695,7.916140717,96625165.57
11-Jan-2023,19958711.81,9570186.197,0,10980275.84,14267291.91,21838671.41,8117394.417,10557905.11,2,94851099.03,1,95029551.1,-1.38134705,-0.1877858695,7.916140717,95290436.7
12-Jan-2023,19702725.02,9526145.613,0,10920955.06,14486127.39,22040332.15,7888332.14,10610531.67,2,94851099.03,1,95029551.1,-0.1209855398,-0.1877858695,7.916140717,95175149.05
13-Jan-2023,19620148.64,9756940.573,0,10937268.28,14110980.85,21411625.15,7959914.102,10607351.82,2,94851099.03,1,95029551.1,-0.8100009806,-0.1877858695,7.916140717,94404229.41
16-Jan-2023,20322047.89,9718474.746,0,10879430.52,14134427.51,21470937.13,7888332.14,10508299.41,3,94921949.36,1,95029551.1,0.5484075769,0.07469636558,7.916140717,94921949.36
17-Jan-2023,20016515.28,9539525.031,0,10992140,14251660.81,21091340.45,7716535.433,10395096.67,3,94921949.36,1,95029551.1,-0.9683068057,0.07469636558,7.916140717,94002813.66
18-Jan-2023,19917423.62,9684468.726,0,10974343.76,14196951.93,20978647.69,7516105.941,10384762.15,3,94921949.36,1,95029551.1,-0.3724461334,0.07469636558,7.916140717,93652703.82
19-Jan-2023,19653179.19,9707882.707,0,10901675.81,14064087.53,20824436.54,7444523.98,10440091.58,3,94921949.36,1,95029551.1,-0.6586317862,0.07469636558,7.916140717,93035877.34
20-Jan-2023,19752270.85,9656594.938,0,10883879.58,14544744.04,20391459.07,7465998.568,10366636.99,3,94921949.36,1,95029551.1,0.02763095282,0.07469636558,7.916140717,93061584.04
23-Jan-2023,19702725.02,9498829.301,0,11091502.3,14923798.36,20456702.25,7444523.98,10513864.16,4,93631945.37,1,95029551.1,0.6128859036,-1.359015481,7.916140717,93631945.37
24-Jan-2023,19752270.85,9761400.379,0,11365860.89,14833919.5,19845788.85,7444523.98,10267425.59,4,93631945.37,1,95029551.1,-0.3852908589,-1.359015481,7.916140717,93271190.04
25-Jan-2023,19636663.91,9720147.174,0,11168619.31,14583821.81,20142348.75,7365783.822,10089989.82,4,93631945.37,1,95029551.1,-0.6044904534,-1.359015481,7.916140717,92707374.6
27-Jan-2023,19215524.36,9611996.878,0,11005487.17,14740132.86,19857651.25,7329992.842,9954369.117,4,93631945.37,1,95029551.1,-1.070270977,-1.359015481,7.916140717,91715154.48
30-Jan-2023,18331957.06,9719032.222,0,10972860.74,14193044.16,19068801.9,7315676.449,9926386.416,5,89527758.95,1,95029551.1,-2.384988112,-4.383318541,7.916140717,89527758.95
31-Jan-2023,17341040.46,9639313.19,0,11041079.64,14091441.97,18736654.8,7251252.684,9598543.628,5,89527758.95,1,95029551.1,-2.042307987,-4.383318541,7.916140717,87699326.38
01-Feb-2023,19479768.79,9615341.733,0,10946166.39,13888237.59,17870699.88,7279885.469,9619530.654,5,89527758.95,2,88699630.51,1.140606406,-4.383318541,-6.661002307,88699630.51
02-Feb-2023,18563170.93,9493812.019,0,10771170.1,13821805.39,17769869.51,7329992.842,9869308.064,5,89527758.95,2,88699630.51,-1.218157998,-4.383318541,-6.661002307,87619128.87
03-Feb-2023,18274153.59,9570743.673,0,10659943.65,14450957.41,18475682.09,7315676.449,10005723.73,5,89527758.95,2,88699630.51,1.293954568,-4.383318541,-6.661002307,88752880.59
06-Feb-2023,18819157.72,9475415.319,0,10622868.16,14275107.46,17603795.97,7365783.822,9807618.926,6,87969747.38,2,88699630.51,-0.8823749745,-1.740255298,-6.661002307,87969747.38
07-Feb-2023,19801816.68,9515553.573,0,10817143.7,14349355.22,18440094.9,7372942.019,9697914.017,6,87969747.38,2,88699630.51,2.302010396,-1.740255298,-6.661002307,89994820.11
08-Feb-2023,19438480.59,9555691.827,0,10694053.09,14443141.85,18671411.63,7430207.588,9884571.356,6,87969747.38,2,88699630.51,0.1363832108,-1.740255298,-6.661002307,90117557.94
09-Feb-2023,19347646.57,9541754.934,0,10708883.29,14497850.72,19395017.79,7494631.353,9547030.018,6,87969747.38,2,88699630.51,0.4607944942,-1.740255298,-6.661002307,90532814.68
10-Feb-2023,18786127.17,9578548.333,0,10968411.69,14361078.55,19395017.79,7587687.903,9391853.218,6,87969747.38,2,88699630.51,-0.5126207933,-1.740255298,-6.661002307,90068724.65
13-Feb-2023,18769611.89,9595830.081,0,10802313.51,14368894.1,19786476.87,7351467.43,9544327.143,7,90218921.02,2,88699630.51,0.1667575252,2.556758103,-6.661002307,90218921.02
14-Feb-2023,17778695.29,9659382.317,0,10787483.32,14165689.72,19934756.82,7680744.452,9662458.662,7,90218921.02,2,88699630.51,-0.6093072647,2.556758103,-6.661002307,89669210.58
15-Feb-2023,17382328.65,9774779.797,0,10757822.93,14150058.62,20077105.58,7508947.745,9552117.782,7,90218921.02,2,88699630.51,-0.5197430459,2.556758103,-6.661002307,89203161.1
16-Feb-2023,18125516.1,9751365.815,0,10692570.07,14001563.11,19727164.89,7687902.648,9707294.581,7,90218921.02,2,88699630.51,0.5495501674,2.556758103,-6.661002307,89693377.22
17-Feb-2023,18290668.87,9550117.07,0,10670324.78,14028917.55,19644128.11,7501789.549,9509030.781,7,90218921.02,2,88699630.51,-0.5556714714,2.556758103,-6.661002307,89194976.71
20-Feb-2023,18356729.98,9467610.659,0,10587275.69,13817897.62,19418742.59,7458840.372,9509189.774,8,88616286.68,2,88699630.51,-0.6487921803,-1.776383856,-6.661002307,88616286.68
21-Feb-2023,19595375.72,9405173.375,0,10590241.73,14079718.64,19205219.45,7401574.803,9549414.907,8,88616286.68,2,88699630.51,1.365924938,-1.776383856,-6.661002307,89826718.63
22-Feb-2023,19306358.38,9616456.684,0,10621385.14,14056271.98,18819691.58,7236936.292,9585347.24,8,88616286.68,2,88699630.51,-0.6504427041,-1.776383856,-6.661002307,89242447.3
23-Feb-2023,19488026.42,9264132.01,0,10480498.29,13985932,18831553.97,7272727.273,9699821.928,8,88616286.68,2,88699630.51,-0.2462453625,-1.776383856,-6.661002307,89022691.91
24-Feb-2023,19537572.25,9276953.952,0,10430075.63,13884329.82,18843416.37,7337151.038,9757854.236,8,88616286.68,2,88699630.51,0.05016854805,-1.776383856,-6.661002307,89067353.3
27-Feb-2023,19578860.45,9071245.401,0,10385585.05,13255177.8,18202846.98,7208303.507,10100960.32,9,87802979.5,2,88699630.51,-1.41957042,-0.9177852134,-6.661002307,87802979.5
28-Feb-2023,19050371.59,9143159.772,0,10309951.06,13450566.63,18244365.36,7136721.546,10411472.91,9,87802979.5,2,88699630.51,-0.06420127227,-0.9177852134,-6.661002307,87746608.87
01-Mar-2023,18769611.89,9141487.345,0,10266943.5,13802266.51,18167259.79,7151037.938,10535646.15,9,87802979.5,3,87834253.11,0.09988334116,-0.9177852134,-0.9756268328,87834253.11
02-Mar-2023,19058629.23,8980376.854,0,10269909.54,13274716.69,18072360.62,7136721.546,10579051.13,9,87802979.5,3,87834253.11,-0.5265457329,-0.9177852134,-0.9756268328,87371765.6
03-Mar-2023,19256812.55,9046158.992,0,10213554.8,13317702.23,18487544.48,7093772.369,10557905.11,9,87802979.5,3,87834253.11,0.688649163,-0.9177852134,-0.9756268328,87973450.54
06-Mar-2023,19331131.3,9008250.641,0,10588758.71,13274716.69,19104389.09,7086614.173,10597971.25,10,88991831.85,3,87834253.11,1.157600741,1.354000009,-0.9756268328,88991831.85
08-Mar-2023,19380677.13,9005463.262,0,10750407.83,13098866.74,19092526.69,7201145.311,10620707.2,10,88991831.85,3,87834253.11,0.1775020371,1.354000009,-0.9756268328,89149794.16
09-Mar-2023,19347646.57,8976474.523,0,10628800.24,13278624.46,19774614.47,7193987.115,10815950.14,10,88991831.85,3,87834253.11,0.9717390455,1.354000009,-0.9756268328,90016097.52
10-Mar-2023,19636663.91,8930761.512,0,10519056.8,13466197.73,19679715.3,7115246.958,11022799.54,10,88991831.85,3,87834253.11,0.3936454118,1.354000009,-0.9756268328,90370441.76
13-Mar-2023,19223782,8924071.803,0,10305502,13458382.18,19614472.12,7143879.742,11227423.05,11,89897512.9,3,87834253.11,-0.5233225103,1.017712556,-0.9756268328,89897512.9
14-Mar-2023,17786952.93,8912364.812,0,10057837.76,13368503.32,18938315.54,7165354.331,10914207.58,11,89897512.9,3,87834253.11,-3.06346253,1.017712556,-0.9756268328,87143536.27
15-Mar-2023,17819983.48,8920726.948,0,9836867.863,13196561.16,18374851.72,7007874.016,11074949.12,11,89897512.9,3,87834253.11,-1.046230165,1.017712556,-0.9756268328,86231814.31
16-Mar-2023,18282411.23,8904560.152,0,9762716.892,12926924.58,17419928.83,7029348.604,10370134.83,11,89897512.9,3,87834253.11,-1.781000683,1.017712556,-0.9756268328,84696025.11
17-Mar-2023,17993393.89,8855502.286,0,9651490.435,12586948.03,17319098.46,6778811.739,10588749.68,11,89897512.9,3,87834253.11,-1.088635024,1.017712556,-0.9756268328,83773994.52
20-Mar-2023,19735755.57,8715018.397,0,9833901.824,12833137.94,16826809.02,6757337.151,10352327.65,12,85054287.56,3,87834253.11,1.528270258,-5.387496476,-0.9756268328,85054287.56
21-Mar-2023,19570602.81,8601850.819,0,10293637.85,12684642.44,16779359.43,6850393.701,10513069.19,12,85054287.56,3,87834253.11,0.281312896,-5.387496476,-0.9756268328,85293556.24
22-Mar-2023,19413707.68,8711116.066,0,10539819.07,12629933.57,16737841.04,6664280.601,10554884.25,12,85054287.56,3,87834253.11,-0.04921116552,-5.387496476,-0.9756268328,85251582.28
23-Mar-2023,19578860.45,8728955.29,0,10401898.26,12559593.59,16263345.2,6621331.424,10290797.51,12,85054287.56,3,87834253.11,-0.9463760587,-5.387496476,-0.9756268328,84444781.72
24-Mar-2023,19430222.96,8710558.591,0,10158683.08,12641656.9,16791221.83,6664280.601,10325616.89,12,85054287.56,3,87834253.11,0.3285687014,-5.387496476,-0.9756268328,84722240.84
27-Mar-2023,19256812.55,8695506.745,0,9787928.222,13028526.77,17028469.75,6735862.563,10675241.67,13,85208348.27,3,87834253.11,0.5737660174,0.1811322113,-0.9756268328,85208348.27
28-Mar-2023,19595375.72,8728397.815,0,9446833.754,13235638.92,16642941.87,6793128.132,10600356.14,13,85208348.27,3,87834253.11,-0.1944362392,0.1811322113,-0.9756268328,85042672.36
29-Mar-2023,17696118.91,8745679.563,0,9360818.627,13352872.22,16026097.27,6828919.112,10005882.73,13,85208348.27,3,87834253.11,-3.558547552,0.1811322113,-0.9756268328,82016388.43
31-Mar-2023,18183319.57,8712788.494,0,9409758.268,12969910.12,16186239.62,6821760.916,10004292.8,13,85208348.27,3,87834253.11,0.3312525332,0.1811322113,-0.9756268328,82288069.79
03-Apr-2023,17398843.93,8808674.323,0,9523950.764,12860492.38,16055753.26,6771653.543,10079973.29,14,81499341.49,4,81499341.49,-0.9584965368,-4.352867827,-7.212347573,81499341.49
05-Apr-2023,17464905.04,8825398.595,0,9900637.698,13227823.37,16109134.05,6700071.582,10631518.7,14,81499341.49,4,81499341.49,1.668906162,-4.352867827,-7.212347573,82859489.02
06-Apr-2023,17522708.51,8768536.069,0,10160166.1,13024618.99,16737841.04,6778811.739,10469664.21,14,81499341.49,4,81499341.49,0.7275661946,-4.352867827,-7.212347573,83462346.65
10-Apr-2023,17225433.53,9035009.477,0,10044490.58,13200468.93,17153024.91,6907659.27,10252003.31,15,83818090.01,4,81499341.49,0.426232147,2.845113191,-7.212347573,83818090.01
11-Apr-2023,17175887.7,9035009.477,0,10167581.2,13278624.46,16690391.46,7136721.546,10218614.86,15,83818090.01,4,81499341.49,-0.1375112632,2.845113191,-7.212347573,83702830.69
12-Apr-2023,17184145.33,9033894.525,0,10404864.3,13376318.87,17040332.15,7108088.762,10053262.53,15,83818090.01,4,81499341.49,0.5950524956,2.845113191,-7.212347573,84200906.48
13-Apr-2023,17076796.04,9258557.253,0,10636215.33,13677217.66,17069988.14,7308518.253,10020987.03,15,83818090.01,4,81499341.49,1.006370672,2.845113191,-7.212347573,85048279.7
17-Apr-2023,17217175.89,9290890.846,0,10897226.75,13903868.7,17147093.71,7151037.938,9987121.598,16,85594415.44,4,81499341.49,0.6421478874,2.119262594,-7.212347573,85594415.44
18-Apr-2023,17085053.67,9242947.932,0,10615453.06,13880422.04,17241992.88,7251252.684,9959615.874,16,85594415.44,4,81499341.49,-0.371142538,2.119262594,-7.212347573,85276738.15
19-Apr-2023,17093311.31,9219533.95,0,10427109.6,13665494.33,17449584.82,7287043.665,9822087.255,16,85594415.44,4,81499341.49,-0.3665398417,2.119262594,-7.212347573,84964164.93
20-Apr-2023,16944673.82,9141487.345,0,10542785.11,13153575.62,18309608.54,7258410.88,9798079.369,16,85594415.44,4,81499341.49,0.2170982988,2.119262594,-7.212347573,85148620.69
21-Apr-2023,16994219.65,9083509.867,0,10361856.74,13474013.29,18333333.33,7272727.273,9682332.74,16,85594415.44,4,81499341.49,0.06268123618,2.119262594,-7.212347573,85201992.89
24-Apr-2023,17027250.21,9250195.116,0,10462702.06,13180930.05,17728351.13,7158196.135,10168373.19,17,84975997.88,4,81499341.49,-0.2652461536,-0.7224975461,-7.212347573,84975997.88
25-Apr-2023,17043765.48,9252425.019,0,10390034.11,13134036.73,17746144.72,7151037.938,10240714.83,17,84975997.88,4,81499341.49,-0.02099304386,-0.7224975461,-7.212347573,84958158.84
26-Apr-2023,17035507.84,9262459.583,0,10434524.69,13227823.37,17514828,7179670.723,10286027.73,17,84975997.88,4,81499341.49,-0.02038285761,-0.7224975461,-7.212347573,84940841.94
27-Apr-2023,16738232.87,9372839.781,0,10443422.81,13251270.03,17971530.25,7222619.9,10319575.17,17,84975997.88,4,81499341.49,0.4457795095,-0.7224975461,-7.212347573,85319490.8
28-Apr-2023,16796036.33,9215074.144,0,10634732.32,13208284.49,18155397.39,7229778.096,10459011.7,17,84975997.88,4,81499341.49,0.4440060059,-0.7224975461,-7.212347573,85698314.47
02-May-2023,16961189.1,8263463.039,0,10689604.03,12946463.46,18190984.58,7344309.234,10426895.19,18,84822908.64,5,84822908.64,-1.021497135,-0.1801558646,4.078029452,84822908.64
03-May-2023,17440132.12,7820269.818,0,10679222.9,12966002.34,18902728.35,7508947.745,10520541.85,18,84822908.64,5,84822908.64,1.19653582,-0.1801558646,4.078029452,85837845.13
04-May-2023,17349298.1,7794068.458,0,10627317.22,13161391.17,19193357.06,7537580.53,10966516.15,18,84822908.64,5,84822908.64,0.9223012987,-0.1801558646,4.078029452,86629528.69
05-May-2023,17448389.76,7917828.074,0,10904641.85,13419304.42,18339264.53,7695060.845,10668881.96,18,84822908.64,5,84822908.64,-0.2726059446,-0.1801558646,4.078029452,86393371.44
08-May-2023,17308009.91,7897758.947,0,10959513.57,13516998.83,18368920.52,7566213.314,11022481.56,19,86639896.65,5,84822908.64,0.2853519909,2.142095851,4.078029452,86639896.65
09-May-2023,17324525.19,7893856.617,0,10858668.25,13661586.56,18428232.5,7616320.687,11860213.69,19,86639896.65,5,84822908.64,1.158250271,2.142095851,4.078029452,87643403.49
10-May-2023,17365813.38,7942357.007,0,11070740.03,13638139.9,17669039.15,7559055.118,11726659.88,19,86639896.65,5,84822908.64,-0.7662858828,2.142095851,4.078029452,86971804.46
11-May-2023,17324525.19,7857063.218,0,9942162.242,13708479.87,18090154.21,7687902.648,11888196.39,19,86639896.65,5,84822908.64,-0.5442231442,2.142095851,4.078029452,86498483.77
12-May-2023,17580511.97,7842011.372,0,10025211.33,13294255.57,17965599.05,7530422.334,11993131.52,19,86639896.65,5,84822908.64,-0.3090697181,2.142095851,4.078029452,86231143.15
15-May-2023,17927332.78,7800200.691,0,9879875.426,13571707.7,17841043.89,7866857.552,12093932.84,20,86980950.88,5,84822908.64,0.8695324073,0.3936457097,4.078029452,86980950.88
16-May-2023,17597027.25,7739435.834,0,9832418.805,13669402.11,17864768.68,7981388.69,12131614.09,20,86980950.88,5,84822908.64,-0.1895764709,0.3936457097,4.078029452,86816055.47
17-May-2023,17894302.23,7844241.275,0,9825003.708,13700664.32,17473309.61,8081603.436,12428612.31,20,86980950.88,5,84822908.64,0.4972368568,0.3936457097,4.078029452,87247736.89
18-May-2023,17696118.91,7753372.728,0,9611448.91,13786635.4,18084223.01,7995705.082,12123664.46,20,86980950.88,5,84822908.64,-0.2252991177,0.3936457097,4.078029452,87051168.51
19-May-2023,17630057.8,7751700.301,0,9641109.299,13700664.32,17728351.13,7945597.709,12132409.06,20,86980950.88,5,84822908.64,-0.5988189491,0.3936457097,4.078029452,86529889.62
22-May-2023,17308009.91,7700412.532,0,9685599.881,13556076.59,17158956.11,7881173.944,12635620.71,21,85925849.68,5,84822908.64,-0.6980708571,-1.213025607,4.078029452,85925849.68
23-May-2023,17671346,7625153.306,0,9685599.881,13286440.02,16850533.81,7909806.729,12821006.11,21,85925849.68,5,84822908.64,-0.08840626665,-1.213025607,4.078029452,85849885.84
24-May-2023,17514450.87,7527595.05,0,9707845.173,13216100.04,17081850.53,7945597.709,12527823.71,21,85925849.68,5,84822908.64,-0.3827876483,-1.213025607,4.078029452,85521263.08
25-May-2023,17522708.51,7525922.622,0,9623313.065,13227823.37,16986951.36,7866857.552,12728790.38,21,85925849.68,5,84822908.64,-0.04548134282,-1.213025607,4.078029452,85482366.86
26-May-2023,17374071.02,7605641.655,0,9645558.357,13337241.11,17491103.2,7888332.14,12102836.43,21,85925849.68,5,84822908.64,-0.04396573794,-1.213025607,4.078029452,85444783.91
29-May-2023,17448389.76,7683130.784,0,9810173.513,13216100.04,17253855.28,8038654.259,12071196.9,22,85521500.53,5,84822908.64,0.08978502736,-0.4705791633,4.078029452,85521500.53
30-May-2023,17456647.4,7636302.821,0,9727124.425,13278624.46,17443653.62,7945597.709,12041624.27,22,85521500.53,5,84822908.64,0.00944110268,-0.4705791633,4.078029452,85529574.7
31-May-2023,17398843.93,7600624.373,0,9695981.017,13438843.3,17597864.77,8002863.278,12297920.38,22,85521500.53,5,84822908.64,0.5885289862,-0.4705791633,4.078029452,86032941.04
01-Jun-2023,17448389.76,7631285.539,0,10008898.12,13614693.24,18238434.16,8052970.651,12343233.27,22,85521500.53,6,87337904.74,1.516818658,-0.4705791633,2.964996302,87337904.74
02-Jun-2023,17952105.7,7683130.784,0,9936230.165,13610785.46,19335705.81,8153185.397,12231143.47,22,85521500.53,6,87337904.74,1.791183397,-0.4705791633,2.964996302,88902286.79
05-Jun-2023,18604459.12,7670308.841,0,9959958.476,13610785.46,19228944.25,8253400.143,12405558.38,23,89733414.68,6,87337904.74,0.9348779572,4.9249769,2.964996302,89733414.68
06-Jun-2023,18364987.61,7815252.536,0,10057837.76,14376709.65,19988137.6,8282032.928,12438151.87,23,89733414.68,6,87337904.74,1.771575606,4.9249769,2.964996302,91323109.96
07-Jun-2023,18348472.34,7865982.83,0,10293637.85,14404064.09,20065243.18,8317823.908,12320020.35,23,89733414.68,6,87337904.74,0.3198911845,4.9249769,2.964996302,91615244.54
08-Jun-2023,18257638.32,7962983.61,0,10253596.32,14107073.08,20545670.23,8353614.889,12670599.08,23,89733414.68,6,87337904.74,0.5849801363,4.9249769,2.964996302,92151175.52
09-Jun-2023,18472336.91,8086743.227,0,10017796.23,14454865.18,20818505.34,8317823.908,12618608.5,23,89733414.68,6,87337904.74,0.6896317608,4.9249769,2.964996302,92786679.3
12-Jun-2023,18331957.06,8340394.693,0,10054871.72,14247753.03,20848161.33,8303507.516,12448963.37,24,92575608.71,6,87337904.74,-0.2274794017,3.167375327,2.964996302,92575608.71
13-Jun-2023,18059455,8318095.663,0,9940679.223,14161781.95,20575326.22,8239083.751,12201729.84,24,92575608.71,6,87337904.74,-1.166027525,3.167375327,2.964996302,91496151.63
14-Jun-2023,18959537.57,8203813.134,0,9915467.893,14490035.17,20729537.37,8253400.143,12492686.34,24,92575608.71,6,87337904.74,1.692230718,3.167375327,2.964996302,93044477.62
15-Jun-2023,18596201.49,8116289.441,0,9869494.29,14693239.55,21109134.05,8332140.301,13072055.46,24,92575608.71,6,87337904.74,0.7997002812,3.167375327,2.964996302,93788554.57
16-Jun-2023,18860445.91,8145278.18,0,10099362.3,14611176.24,21192170.82,8267716.535,12989856.27,24,92575608.71,6,87337904.74,0.4024496319,3.167375327,2.964996302,94166006.26
16-Jun-2023,18678777.87,8193221.095,0,10143852.88,14845642.83,20563463.82,8375089.477,12727518.44,24,92575608.71,6,87337904.74,-0.677993967,3.167375327,2.964996302,93527566.42
19-Jun-2023,21651527.66,7992529.825,0,10416728.46,14783118.41,19768683.27,8246241.947,12941204.53,25,95800034.1,6,87337904.74,2.429730368,3.483018296,2.964996302,95800034.1
20-Jun-2023,21940545,8034897.982,0,10284739.73,14603360.69,20563463.82,8231925.555,13097971.25,25,95800034.1,6,87337904.74,0.9988200312,3.483018296,2.964996302,96756904.03
21-Jun-2023,21123038.81,8198795.852,0,10725196.5,14630715.12,20397390.27,8260558.339,13145192.06,25,95800034.1,6,87337904.74,-0.2852686055,3.483018296,2.964996302,96480886.96
22-Jun-2023,21246903.39,8112944.587,0,10495328.49,14775302.85,20480427.05,8267716.535,13231843.04,25,95800034.1,6,87337904.74,0.134305333,3.483018296,2.964996302,96610465.94
23-Jun-2023,20313790.26,8152525.365,0,10198724.6,14677608.44,20421115.07,8346456.693,13111803.61,25,95800034.1,6,87337904.74,-1.437154752,3.483018296,2.964996302,95222024.04
26-Jun-2023,20908340.21,8219979.931,0,10372237.88,14900351.7,19804270.46,8217609.162,13027537.52,26,95450326.87,6,87337904.74,0.2397584338,-0.3650387352,2.964996302,95450326.87
27-Jun-2023,21502890.17,8145278.18,0,10355924.66,14607268.46,19750889.68,8282032.928,13329146.53,26,95450326.87,6,87337904.74,0.5480376691,-0.3650387352,2.964996302,95973430.62
28-Jun-2023,22402972.75,8107927.305,0,10277324.63,14736225.09,19685646.5,8095919.828,13107192.83,26,95450326.87,6,87337904.74,0.4582292332,-0.3650387352,2.964996302,96413208.93
30-Jun-2023,23443435.18,8256215.855,0,10430075.63,14673700.66,20664294.19,8124552.613,13093837.45,26,95450326.87,6,87337904.74,2.357459803,-0.3650387352,2.964996302,98686111.58
03-Jul-2023,24285714.29,8205485.561,0,11119679.67,14568190.7,20877817.32,8095919.828,13221349.53,27,100374156.9,7,100374156.9,1.710519634,5.158526098,14.92622497,100374156.9
04-Jul-2023,24847233.69,8317538.187,0,11064807.95,14536928.49,21583629.89,8103078.024,13158388.45,27,100374156.9,7,100374156.9,1.232835055,5.158526098,14.92622497,101611604.7
05-Jul-2023,24285714.29,8282417.215,0,11284294.82,14974599.45,21850533.81,8260558.339,13062833.88,27,100374156.9,7,100374156.9,0.3831719097,5.158526098,14.92622497,102000951.8
06-Jul-2023,24516928.16,8325342.848,0,11275396.71,15127002.74,21648873.07,8282032.928,13415002.54,27,100374156.9,7,100374156.9,0.5780604724,5.158526098,14.92622497,102590579
