Date,KALYANKJIL,IPCALAB,JIOFIN,LATENTVIEW,REDINGTON,RBLBANK,MSUMI,POWERINDIA,Week Number,Column 1,Month Number,Column 2,Daily Return,Weekly Return,Monthly Return,Total Amount
07-Jul-2023,25408753.1,8318095.663,0,10959513.57,15154357.17,22615658.36,8324982.104,13739029.51,27,100374156.9,7,100374156.9,1.881079629,5.158526098,14.92622497,104520389.5
10-Jul-2023,26845582.16,8363251.198,0,10958030.55,15150449.39,22182680.9,8360773.085,13552054.18,28,105412821.5,7,100374156.9,0.8538353197,5.019882351,14.92622497,105412821.5
11-Jul-2023,27052023.12,8474188.873,0,10969894.71,14763579.52,21909845.79,8324982.104,13440600.36,28,105412821.5,7,100374156.9,-0.4531773258,5.019882351,14.92622497,104935114.5
12-Jul-2023,28769611.89,8465826.736,0,10824558.8,14736225.09,21981020.17,8353614.889,13321514.88,28,105412821.5,7,100374156.9,1.445901107,5.019882351,14.92622497,106452372.5
13-Jul-2023,29661436.83,8418441.298,0,10634732.32,14783118.41,23001186.24,8282032.928,13419772.32,28,105412821.5,7,100374156.9,1.642375687,5.019882351,14.92622497,108200720.3
14-Jul-2023,28629232.04,8532166.351,0,10975826.78,14677608.44,23392645.31,8382247.674,13204178.33,28,105412821.5,7,100374156.9,-0.3759821631,5.019882351,14.92622497,107793904.9
17-Jul-2023,30165152.77,8528264.02,0,11579415.69,14556467.37,23469750.89,8324982.104,13446006.11,29,110070038.9,7,100374156.9,2.111560964,4.418074959,14.92622497,110070038.9
18-Jul-2023,29892650.7,8576764.411,0,11356962.78,14243845.25,25100830.37,8274874.732,13491160.01,29,110070038.9,7,100374156.9,0.7877250812,4.418074959,14.92622497,110937088.3
19-Jul-2023,28777869.53,8640316.646,0,11359928.82,14169597.5,26886121,8310665.712,13468742.05,29,110070038.9,7,100374156.9,0.6094922888,4.418074959,14.92622497,111613241.2
20-Jul-2023,28530140.38,8771323.447,0,11503781.7,14165689.72,25984578.89,8396564.066,13376208.34,29,110070038.9,7,100374156.9,-0.7928760913,4.418074959,14.92622497,110728286.5
21-Jul-2023,28216350.12,8846025.198,0,11302091.06,14200859.71,25278766.31,8382247.674,13254419.99,29,110070038.9,7,100374156.9,-1.12665563,4.418074959,14.92622497,109480760.1
24-Jul-2023,28744838.98,8862749.47,0,11196796.68,14142243.06,26055753.26,8353614.889,13363170.95,30,110719167.3,7,100374156.9,1.13116425,0.5897411755,14.92622497,110719167.3
25-Jul-2023,28538398.02,8755156.651,0,11122645.71,14130519.73,26287069.99,8367931.281,13106397.86,30,110719167.3,7,100374156.9,-0.3712528336,0.5897411755,14.92622497,110308119.2
26-Jul-2023,28777869.53,8859962.092,0,11072223.05,14134427.51,26334519.57,8289191.124,13178739.51,30,110719167.3,7,100374156.9,0.3071515869,0.5897411755,14.92622497,110646932.4
27-Jul-2023,28786127.17,8835990.634,0,10849770.13,14368894.1,26488730.72,8296349.32,12934049.86,30,110719167.3,7,100374156.9,-0.07864695594,0.5897411755,14.92622497,110559911.9
28-Jul-2023,29017341.04,8907347.53,0,11222008.01,14040640.88,28374851.72,8861846.815,12899707.45,30,110719167.3,7,100374156.9,2.49984959,0.5897411755,14.92622497,113323743.4
31-Jul-2023,28943022.3,8867209.276,0,11257600.47,14216490.82,27591933.57,8897637.795,12592215.72,31,112366110,7,100374156.9,-0.8450422332,1.487495528,14.92622497,112366110
01-Aug-2023,28852188.27,9217861.523,0,11408868.46,14177413.05,27769869.51,8611309.95,12536409.31,31,112366110,8,112573920.1,0.1849402184,1.487495528,12.15428709,112573920.1
02-Aug-2023,28497109.83,9557921.73,0,11128577.78,14091441.97,27028469.75,8425196.85,12607638.01,31,112366110,8,112573920.1,-1.099334696,1.487495528,12.15428709,111336355.9
03-Aug-2023,27786952.93,9739101.349,0,11303574.08,14318093.01,26642941.87,8382247.674,12823708.98,31,112366110,8,112573920.1,-0.3051438362,1.487495528,12.15428709,110996619.9
04-Aug-2023,28150289.02,10061322.33,0,11316921.25,12833137.94,26144721.23,8525411.596,13596572.12,31,112366110,8,112573920.1,-0.33176181,1.487495528,12.15428709,110628375.5
07-Aug-2023,28175061.93,9902999.219,0,11100400.42,12633841.34,26239620.4,8582677.165,13330577.46,32,109965177.9,8,112573920.1,-0.5994823216,-2.13670475,12.15428709,109965177.9
08-Aug-2023,28794384.81,9973798.64,0,11269464.63,12465806.96,25634638.2,8539727.988,13344091.83,32,109965177.9,8,112573920.1,0.05159370536,-2.13670475,12.15428709,110021913.1
09-Aug-2023,29339388.93,10127104.47,0,11901230.91,12188354.83,25622775.8,8661417.323,13675750.45,32,109965177.9,8,112573920.1,1.358010976,-2.13670475,12.15428709,111516022.7
10-Aug-2023,30156895.13,10370163.9,0,11742547.83,12047674.87,26144721.23,8632784.538,13896909.18,32,109965177.9,8,112573920.1,1.323284259,-2.13670475,12.15428709,112991696.7
11-Aug-2023,29975227.09,10150518.45,0,11684710.07,12227432.59,26209964.41,8647100.93,14146686.59,32,109965177.9,8,112573920.1,0.04420099442,-2.13670475,12.15428709,113041640.1
14-Aug-2023,33426919.9,10167242.72,0,11505264.72,12094568.19,26601423.49,8654259.127,14026488.17,33,116476166.3,8,112573920.1,3.038284106,5.920954707,12.15428709,116476166.3
16-Aug-2023,34483897.61,10044040.58,0,11982796.97,11864009.38,26381969.16,8661417.323,13667800.81,33,116476166.3,8,112573920.1,0.5235109774,5.920954707,12.15428709,117085931.8
17-Aug-2023,36796036.33,10113167.58,0,12835533.15,11684251.66,26530249.11,8475304.223,13538857.8,33,116476166.3,8,112573920.1,2.466110117,5.920954707,12.15428709,119973399.8
18-Aug-2023,36787778.7,9861188.538,0,12619012.31,12360296.99,25865954.92,8503937.008,13762083.44,33,116476166.3,8,112573920.1,-0.1776626688,5.920954707,12.15428709,119760251.9
21-Aug-2023,35441783.65,9919166.016,10000000,12974936.97,12075029.31,25984578.89,8682891.911,13555234.04,34,128633620.8,8,112573920.1,-0.94073942,10.43771858,12.15428709,128633620.8
22-Aug-2023,36308835.67,9906344.074,9499799.116,12933412.43,12063305.98,25599051.01,8539727.988,13944606.97,34,128633620.8,8,112573920.1,0.1255211945,10.43771858,12.15428709,128795083.2
23-Aug-2023,36928158.55,9786486.788,9025713.138,12598250.04,11965611.57,25931198.1,8525411.596,14145891.63,34,128633620.8,8,112573920.1,0.08667890549,10.43771858,12.15428709,128906721.4
24-Aug-2023,36746490.5,9889619.801,8575733.226,12946759.6,11992966,26263345.2,8546886.185,14739411.09,34,128633620.8,8,112573920.1,0.6163295398,10.43771858,12.15428709,129701211.6
25-Aug-2023,35796862.1,9866763.296,8617918.843,12786593.5,11942164.91,27307236.06,8546886.185,14562611.29,34,128633620.8,8,112573920.1,-0.2113900208,10.43771858,12.15428709,129427036.2
28-Aug-2023,34847233.69,9778682.127,8483326.637,12543378.32,12035951.54,27188612.1,8518253.4,14605539.3,35,128000977.1,8,112573920.1,-1.101824713,-0.4918182784,12.15428709,128000977.1
29-Aug-2023,36432700.25,9850039.023,8848935.315,12420287.71,12239155.92,27325029.66,8582677.165,14681219.79,35,128000977.1,8,112573920.1,1.858632456,-0.4918182784,12.15428709,130380044.8
30-Aug-2023,37630057.8,9855613.781,9290879.871,12608631.17,12207893.71,27520759.19,8532569.792,14455768.25,35,128000977.1,8,112573920.1,1.320853013,-0.4918182784,12.15428709,132102173.6
31-Aug-2023,38447564,9963764.076,9381277.622,12635325.52,12161000.39,27698695.14,8589835.361,14166560.67,35,128000977.1,8,112573920.1,0.7129702538,-0.4918182784,12.15428709,133044022.8
01-Sep-2023,41585466.56,9905229.122,9849337.083,13499925.85,12270418.13,28606168.45,8468146.027,13994371.66,35,128000977.1,9,138179062.9,3.859654867,-0.4918182784,22.74518181,138179062.9
04-Sep-2023,40545004.13,9929200.58,10182804.34,13510306.99,12258694.8,28321470.94,8525411.596,13930615.62,36,137203509,9,138179062.9,-0.706007024,7.18942314,22.74518181,137203509
05-Sep-2023,41428571.43,9738543.873,10247087.18,13507340.95,12207893.71,28238434.16,8890479.599,13970363.78,36,137203509,9,138179062.9,0.7472153573,7.18942314,22.74518181,138228714.7
06-Sep-2023,40074318.74,9664399.599,10158698.27,13652676.85,12192262.6,27823250.3,9441660.701,14049224.12,36,137203509,9,138179062.9,-0.8480318278,7.18942314,22.74518181,137056491.2
07-Sep-2023,39777043.77,9777567.176,10116512.66,13517722.08,12770613.52,27983392.65,9441660.701,13838717.88,36,137203509,9,138179062.9,0.1216573154,7.18942314,22.74518181,137223230.4
08-Sep-2023,40033030.55,9952057.085,10172760.14,13580008.9,12883939.04,27698695.14,9370078.74,14192635.46,36,137203509,9,138179062.9,0.4809496366,7.18942314,22.74518181,137883205.1
11-Sep-2023,40710156.9,10006132.23,10050220.97,13489544.71,13040250.1,27953736.65,9370078.74,14525248.03,37,139145368.3,9,138179062.9,0.9153857976,1.41531318,22.74518181,139145368.3
12-Sep-2023,40867052.02,10006689.71,9813177.983,12476642.44,12938647.91,27591933.57,9448818.898,14528427.88,37,139145368.3,9,138179062.9,-1.059307927,1.41531318,22.74518181,137671390.4
13-Sep-2023,37836498.76,10066339.61,9650462.033,12617529.29,12911293.47,27603795.97,9549033.643,13836491.99,37,139145368.3,9,138179062.9,-2.614882902,1.41531318,22.74518181,134071444.8
14-Sep-2023,36878612.72,10031218.64,9744877.461,12662019.87,12551778.04,25836298.93,9584824.624,13754451.79,37,139145368.3,9,138179062.9,-2.258021978,1.41531318,22.74518181,131044082.1
15-Sep-2023,37489677.95,9997770.097,9618320.611,12673884.03,12418913.64,27016607.35,9133858.268,13869085.47,37,139145368.3,9,138179062.9,0.8959087077,1.41531318,22.74518181,132218117.4
18-Sep-2023,37762180.02,9903556.695,9369224.588,12559691.53,12383743.65,27117437.72,9148174.66,13685290,38,131929298.9,9,138179062.9,-0.2184409834,-5.185993292,22.74518181,131929298.9
20-Sep-2023,37877786.95,10050172.82,9226597.027,12449948.09,12348573.66,27657176.75,9341445.956,13359673.11,38,131929298.9,9,138179062.9,0.289606256,-5.185993292,22.74518181,132311374.4
21-Sep-2023,36193228.74,10377411.08,9146243.471,12274951.8,12481438.06,27313167.26,9405869.721,13238043.75,38,131929298.9,9,138179062.9,-1.421661962,-5.185993292,22.74518181,130430353.9
22-Sep-2023,35194054.5,10341732.63,9152269.988,12375797.12,12297772.57,27449584.82,9312813.171,13291306.28,38,131929298.9,9,138179062.9,-0.7782105739,-5.185993292,22.74518181,129415331.1
25-Sep-2023,35623451.69,10182294.57,9230614.705,12249740.47,12309495.9,26850533.81,9291338.583,13354744.34,39,129092214.1,9,138179062.9,-0.249674451,-2.150458484,22.74518181,129092214.1
26-Sep-2023,33724194.88,10035120.97,9256729.61,12218597.06,12329034.78,27639383.16,9148174.66,13303071.74,39,129092214.1,9,138179062.9,-1.113860521,-2.150458484,22.74518181,127654306.9
27-Sep-2023,35763831.54,9970453.785,9134190.438,12260121.61,12415005.86,28202846.98,9126700.072,13132790.64,39,129092214.1,9,138179062.9,1.842189364,-2.150458484,22.74518181,130005940.9
28-Sep-2023,37027250.21,9947597.279,9041783.849,12156310.25,12243063.7,28196915.78,9141016.464,13193684.81,39,129092214.1,9,138179062.9,0.7243372147,-2.150458484,22.74518181,130947622.3
29-Sep-2023,37035507.84,10091426.02,9288871.033,12181521.58,12090660.41,29110320.28,9062276.306,13105443.91,39,129092214.1,9,138179062.9,0.7777193962,-2.150458484,22.74518181,131966027.4
03-Oct-2023,37580511.97,10287657.49,9296906.388,11936823.37,11899179.37,28629893.24,9162491.052,13037872.04,40,131831334.9,10,131831334.9,-0.1020660182,2.121832734,-4.593842095,131831334.9
04-Oct-2023,37927332.78,10301036.9,9025713.138,11748479.91,12098475.97,29982206.41,9026485.326,12869816.84,40,131831334.9,10,131831334.9,0.8709707362,2.121832734,-4.593842095,132979547.3
05-Oct-2023,37390586.29,10432043.71,9055845.721,12231944.24,12352481.44,30320284.7,9226914.817,12712255.15,40,131831334.9,10,131831334.9,0.5585887515,2.121832734,-4.593842095,133722356.1
06-Oct-2023,38711808.42,10429813.8,9043792.688,12108853.63,12184447.05,29572953.74,9155332.856,12622106.33,40,131831334.9,10,131831334.9,0.07983141866,2.121832734,-4.593842095,133829108.5
09-Oct-2023,42634186.62,10274278.07,8824829.249,11758861.04,12196170.38,28742586,9019327.129,12626399.14,41,136076637.6,10,131831334.9,1.679402288,3.220253143,-4.593842095,136076637.6
10-Oct-2023,41494632.54,10335042.93,8844917.638,12175589.5,12118014.85,29359430.61,8869005.011,12522894.94,41,136076637.6,10,131831334.9,-0.2624327233,3.220253143,-4.593842095,135719528
11-Oct-2023,43278282.41,10412532.05,9043792.688,12263087.65,11961703.79,28926453.14,8861846.815,12751685.32,41,136076637.6,10,131831334.9,1.311422089,3.220253143,-4.593842095,137499383.9
12-Oct-2023,44789430.22,10437060.99,9045801.527,12313510.31,11989058.23,29483985.77,8804581.245,13092565.5,41,136076637.6,10,131831334.9,1.786633399,3.220253143,-4.593842095,139955993.8
13-Oct-2023,45342691.99,10610993.42,9021695.46,12116268.72,11934349.36,29169632.27,9076592.699,13727741.03,41,136076637.6,10,131831334.9,0.7459281544,3.220253143,-4.593842095,140999964.9
16-Oct-2023,45317919.08,10500055.75,9031739.654,12168174.4,11918718.25,29264531.44,8983536.149,14151933.35,42,141336608.1,10,131831334.9,0.2387540428,3.865447095,-4.593842095,141336608.1
17-Oct-2023,46878612.72,10542423.9,8877059.06,12811804.83,11910902.7,29223013.05,8869005.011,14468169.68,42,141336608.1,10,131831334.9,1.587969964,3.865447095,-4.593842095,143580990.9
18-Oct-2023,48670520.23,10694057.31,8678184.01,12801423.7,11867917.16,28908659.55,8876163.207,14546871.03,42,141336608.1,10,131831334.9,1.018801463,3.865447095,-4.593842095,145043796.2
19-Oct-2023,49744013.21,10745902.55,8605865.81,12945276.58,11895271.59,29145907.47,8983536.149,14567699.06,42,141336608.1,10,131831334.9,1.095997407,3.865447095,-4.593842095,146633472.4
20-Oct-2023,50255986.79,10850150.52,8605865.81,12805872.76,11895271.59,28653618.03,9012168.933,14730348.51,42,141336608.1,10,131831334.9,0.1198979379,3.865447095,-4.593842095,146809282.9
23-Oct-2023,49562345.17,10753149.74,8300522.298,12156310.25,11875732.71,29139976.28,8933428.776,14474211.4,43,145195676.6,10,131831334.9,-1.099117371,2.730409763,-4.593842095,145195676.6
25-Oct-2023,47456647.4,10557475.75,8443149.859,12153344.21,11582649.47,28991696.32,9141016.464,13718996.44,43,145195676.6,10,131831334.9,-2.169968671,2.730409763,-4.593842095,142044975.9
26-Oct-2023,48513625.1,10434831.08,8672157.493,12242325.37,11148886.28,27342823.25,9026485.326,13616287.2,43,145195676.6,10,131831334.9,-0.7374810606,2.730409763,-4.593842095,140997421.1
27-Oct-2023,47217175.89,11136135.58,8955403.777,12633842.5,10910511.92,26743772.24,8797423.049,13213399.9,43,145195676.6,10,131831334.9,-0.9856607691,2.730409763,-4.593842095,139607664.9
30-Oct-2023,47473162.68,11078158.1,8798714.343,12286815.96,11086361.86,25664294.19,8589835.361,13518983.72,44,138496326.2,10,131831334.9,-0.7960441507,-4.614015073,-4.593842095,138496326.2
31-Oct-2023,48100743.19,10923737.32,8798714.343,11809283.7,11348182.88,26832740.21,8518253.4,13263323.58,44,138496326.2,10,131831334.9,0.7932718903,-4.614015073,-4.593842095,139594978.6
01-Nov-2023,47679603.63,10959973.24,8744475.693,11883434.67,11414615.08,26447212.34,8761632.069,13174446.71,44,138496326.2,11,139065393.4,-0.3793726668,-4.614015073,5.487358919,139065393.4
02-Nov-2023,49108175.06,10923737.32,8732422.66,11954619.61,11160609.61,26150652.43,8604151.754,13209584.08,44,138496326.2,11,139065393.4,0.5598510625,-4.614015073,5.487358919,139843952.5
03-Nov-2023,49240297.27,10968335.38,8800723.182,12174106.48,11344275.11,25883748.52,8582677.165,14217915.29,44,138496326.2,11,139065393.4,0.9783232315,-4.614015073,5.487358919,141212078.4
06-Nov-2023,50313790.26,10912587.8,8724387.304,12156310.25,11234857.37,26328588.37,8460987.831,14209488.68,45,142340997.9,11,139065393.4,0.7994496511,2.77600985,5.487358919,142340997.9
07-Nov-2023,53080099.09,10874121.98,8726396.143,12217114.04,11258304.03,27135231.32,8396564.066,14006773.09,45,142340997.9,11,139065393.4,2.356036515,2.77600985,5.487358919,145694603.7
08-Nov-2023,55648224.61,10812799.64,8603856.971,12215631.02,11512309.5,27336892.05,8346456.693,14534310.61,45,142340997.9,11,139065393.4,2.275909514,2.77600985,5.487358919,149010481.1
09-Nov-2023,57456647.4,10978369.94,8644033.748,12172623.46,11543571.71,27597864.77,8418038.654,14537808.45,45,142340997.9,11,139065393.4,1.56933728,2.77600985,5.487358919,151348958.1
10-Nov-2023,55507844.76,11221986.84,8917235.838,12142963.07,11879640.48,28487544.48,8575518.969,14240492.24,45,142340997.9,11,139065393.4,-0.2482550532,2.77600985,5.487358919,150973226.7
12-Nov-2023,55904211.4,11751031.33,9061872.238,12387661.28,12078937.08,28422301.3,8525411.596,13905017.81,46,152036444,11,139065393.4,0.7042423143,6.811422091,5.487358919,152036444
13-Nov-2023,55829892.65,11666852.49,9029730.816,12159276.29,12078937.08,28451957.3,8317823.908,14048270.16,46,152036444,11,139065393.4,-0.2984174908,6.811422091,5.487358919,151582740.7
15-Nov-2023,55689512.8,11715352.88,9005624.749,12233427.26,12063305.98,28463819.69,8410880.458,13874968.2,46,152036444,11,139065393.4,-0.08302308997,6.811422091,5.487358919,151456892
16-Nov-2023,54467382.33,11515219.09,9118119.727,12255672.55,12016412.66,29157769.87,8539727.988,13908197.66,46,152036444,11,139065393.4,-0.3158589486,6.811422091,5.487358919,150978501.9
17-Nov-2023,51775392.24,11756606.09,8871032.543,12230461.22,12133645.96,29964412.81,8425196.85,14554184.69,46,152036444,11,139065393.4,-0.8395695183,6.811422091,5.487358919,149710932.4
20-Nov-2023,52369942.2,11788939.68,8658095.621,13362005.04,12168815.94,30195729.54,8618468.146,14611740.02,47,151773736.2,11,139065393.4,1.377857822,-0.1727926838,5.487358919,151773736.2
21-Nov-2023,51824938.07,11950607.65,8846926.476,13759454.25,12387651.43,27852906.29,8575518.969,14733051.39,47,151773736.2,11,139065393.4,-1.214097853,-0.1727926838,5.487358919,149931054.5
22-Nov-2023,55028901.73,12053183.19,8915226.999,13729793.86,12528331.38,27176749.7,8518253.4,14704273.72,47,151773736.2,11,139065393.4,1.816607962,-0.1727926838,5.487358919,152654714
23-Nov-2023,55020644.1,11826848.03,8889112.093,13588907.01,12512700.27,28013048.64,8682891.911,14940695.75,47,151773736.2,11,139065393.4,0.5372476239,-0.1727926838,5.487358919,153474847.8
24-Nov-2023,54318744.84,11984613.67,9100040.177,13879578.82,12430636.97,27769869.51,8647100.93,15365524.04,47,151773736.2,11,139065393.4,0.01385318258,-0.1727926838,5.487358919,153496109
28-Nov-2023,54368290.67,12156316.2,9094013.66,14214741.21,12360296.99,28333333.33,8460987.831,15362344.19,48,154350324.1,11,139065393.4,0.5565060455,1.697650705,5.487358919,154350324.1
29-Nov-2023,54046242.77,11889285.32,9081960.627,14128726.09,12680734.66,27817319.1,8639942.734,15081563.22,48,154350324.1,11,139065393.4,-0.6378668634,1.697650705,5.487358919,153365774.5
30-Nov-2023,53121387.28,12173040.47,9216552.832,14566216.82,12415005.86,28202846.98,8611309.95,15023848.89,48,154350324.1,11,139065393.4,-0.02318993806,1.697650705,5.487358919,153330209.1
01-Dec-2023,53691164.33,12238265.14,9059863.399,14517277.18,12516608.05,28196915.78,8690050.107,14857383.62,48,154350324.1,12,153767527.6,0.2852135311,1.697650705,10.57210122,153767527.6
04-Dec-2023,55301403.8,12496933.88,9244676.577,14548420.58,12559593.59,27829181.49,8682891.911,15049605.7,49,155712707.5,12,153767527.6,1.265013478,0.8826566848,10.57210122,155712707.5
05-Dec-2023,55507844.76,12631843.01,9742868.622,14199911.02,12477530.29,27651245.55,8818897.638,15300019.08,49,155712707.5,12,153767527.6,0.3965331006,0.8826566848,10.57210122,156330160
06-Dec-2023,55681255.16,12818597.39,9925672.961,14202877.06,12610394.69,28760379.6,8783106.657,15170122.11,49,155712707.5,12,153767527.6,1.037704849,0.8826566848,10.57210122,157952405.6
07-Dec-2023,54145334.43,12738878.36,10010044.19,14026397.75,12981633.45,29252669.04,8833214.03,15311625.54,49,155712707.5,12,153767527.6,-0.4131680173,0.8826566848,10.57210122,157299796.8
08-Dec-2023,53162675.47,12761734.86,9813177.983,13928518.46,12911293.47,30011862.4,8754473.873,15441840.5,49,155712707.5,12,153767527.6,-0.3269042788,0.8826566848,10.57210122,156785577
11-Dec-2023,53443435.18,12559928.64,9867416.633,13792080.68,13184837.83,30385527.88,8647100.93,15389531.93,50,157269859.7,12,153767527.6,0.308882151,1.000016104,10.57210122,157269859.7
12-Dec-2023,52559867.88,12625153.31,9664523.905,13455435.27,13196561.16,31755634.64,8747315.676,15463463.5,50,157269859.7,12,153767527.6,0.1259590565,1.000016104,10.57210122,157467955.3
13-Dec-2023,52014863.75,12479652.14,9632382.483,13537001.33,13298163.35,32823250.3,8861846.815,15460760.62,50,157269859.7,12,153767527.6,0.4064099618,1.000016104,10.57210122,158107920.8
14-Dec-2023,52799339.39,12363139.7,9586179.188,13971526.03,13700664.32,32479240.81,8847530.422,16102295.85,50,157269859.7,12,153767527.6,1.101775879,1.000016104,10.57210122,159849915.7
15-Dec-2023,53542526.84,12170253.09,9548011.249,14176182.71,13567799.92,33036773.43,8790264.853,16197055.46,50,157269859.7,12,153767527.6,0.7375367271,1.000016104,10.57210122,161028867.5
18-Dec-2023,52221304.71,12258334.26,9648453.194,14030846.8,13575615.47,33463819.69,8632784.538,16145541.85,51,159976700.5,12,153767527.6,-0.6534027382,1.721144048,10.57210122,159976700.5
19-Dec-2023,52312138.73,12313524.36,9574126.155,13922586.39,13708479.87,34691577.7,8632784.538,16574980.92,51,159976700.5,12,153767527.6,1.096095956,1.721144048,10.57210122,161730198.7
20-Dec-2023,52089182.49,12424462.04,9325030.133,13523654.16,13720203.2,34086595.49,8711524.696,16103249.81,51,159976700.5,12,153767527.6,-1.079759163,1.721144048,10.57210122,159983902
21-Dec-2023,53220478.94,12538187.09,9562073.122,13590390.03,13708479.87,33956109.13,8811739.442,16007695.24,51,159976700.5,12,153767527.6,0.8821205382,1.721144048,10.57210122,161395152.9
22-Dec-2023,54037985.14,12349760.29,9511852.149,13563695.68,13571707.7,31779359.43,8840372.226,16059049.86,51,159976700.5,12,153767527.6,-1.041772557,1.721144048,10.57210122,159713782.5
26-Dec-2023,55111478.12,11835210.17,9429489.755,13470265.46,13747557.64,32680901.54,8604151.754,16316140.93,52,161195195.4,12,153767527.6,0.9275423035,0.7616701962,10.57210122,161195195.4
27-Dec-2023,56696944.67,11866986.29,9401366.01,13439122.05,13739742.09,32319098.46,8618468.146,16404540.83,52,161195195.4,12,153767527.6,0.8009377527,0.7616701962,10.57210122,162486268.5
28-Dec-2023,58158546.66,11848032.11,9375251.105,13410944.68,13731926.53,30907473.31,8797423.049,16709488.68,52,161195195.4,12,153767527.6,0.2786805237,0.7616701962,10.57210122,162939086.1
29-Dec-2023,57052023.12,11802876.57,9359180.394,13496959.81,13755373.19,31168446.03,8697208.303,16702652,52,161195195.4,12,153767527.6,-0.5550336197,0.7616701962,10.57210122,162034719.4
01-Jan-2024,58480594.55,11807893.86,9423463.238,13508823.97,13903868.7,31897983.39,8732999.284,16739856.27,1,164495483.3,1,164495483.3,1.518664547,2.047386016,6.976736789,164495483.3
02-Jan-2024,59834847.23,12261679.12,9455604.661,13486578.67,13817897.62,33131672.6,8747315.676,17353408.8,1,164495483.3,1,164495483.3,2.184571302,2.047386016,6.976736789,168089004.4
