Date,KALYANKJIL,IPCALAB,JIOFIN,LATENTVIEW,REDINGTON,RBLBANK,MSUMI,POWERINDIA,Week Number,Column 1,Month Number,Column 2,Daily Return,Weekly Return,Monthly Return,Total Amount
03-Jan-2024,59900908.34,12411082.62,9421454.399,13514756.04,13677217.66,33760379.6,8840372.226,17258013.23,1,164495483.3,1,164495483.3,0.4135783538,2.047386016,6.976736789,168784184.1
04-Jan-2024,59388934.76,12480209.61,9698674.166,13458401.31,13813989.84,33321470.94,8897637.795,17292037.65,1,164495483.3,1,164495483.3,-0.2564387467,2.047386016,6.976736789,168351356.1
05-Jan-2024,60082576.38,12413312.52,9789071.916,13362005.04,13724110.98,33795966.79,8811739.442,17905113.2,1,164495483.3,1,164495483.3,0.9103224592,2.047386016,6.976736789,169883896.3
08-Jan-2024,59083402.15,12378749.02,9738850.944,13191457.81,13661586.56,33950177.94,8804581.245,17798429.15,2,168607234.8,1,164495483.3,-0.7514905686,2.499613653,6.976736789,168607234.8
09-Jan-2024,61494632.54,12374289.22,9728806.75,13826190.12,13708479.87,34104389.09,8876163.207,17886352.07,2,168607234.8,1,164495483.3,2.01181643,2.499613653,6.976736789,171999302.9
10-Jan-2024,63137902.56,12413870,9680594.616,13740175,14181320.83,33748517.2,9398711.525,18071578.48,2,168607234.8,1,164495483.3,1.379870322,2.499613653,6.976736789,174372670.2
11-Jan-2024,62782824.11,12131787.27,10106468.46,13679371.2,14060179.76,33345195.73,9255547.602,18895637.24,2,168607234.8,1,164495483.3,-0.06632853023,2.499613653,6.976736789,174257011.4
12-Jan-2024,64525185.8,12298472.52,10247087.18,13790597.66,13884329.82,33635824.44,9291338.583,19005183.16,2,168607234.8,1,164495483.3,1.38933163,2.499613653,6.976736789,176678019.1
15-Jan-2024,64310487.2,12445646.11,10717155.48,14216224.23,14044548.65,34994068.8,9198282.033,18811212.16,3,178737624.7,1,164495483.3,1.165739541,6.008277091,6.976736789,178737624.7
16-Jan-2024,63542526.84,12758947.49,9997991.161,13964110.93,13907776.48,34650059.31,9105225.483,18763196.39,3,178737624.7,1,164495483.3,-1.145696442,6.008277091,6.976736789,176689834.1
17-Jan-2024,60759702.73,12658601.85,9744877.461,13760937.27,14071903.09,34721233.69,9033643.522,18817094.89,3,178737624.7,1,164495483.3,-1.766847311,6.008277091,6.976736789,173567994.5
18-Jan-2024,59810074.32,12705429.81,9773001.205,13700133.47,13985932,34839857.65,9098067.287,18666369.88,3,178737624.7,1,164495483.3,-0.5698797522,6.008277091,6.976736789,172578865.6
19-Jan-2024,59777043.77,12649682.24,9893531.539,14056058.13,13790543.18,33546856.47,9005010.737,18886256.68,3,178737624.7,1,164495483.3,-0.5643117951,6.008277091,6.976736789,171604982.7
20-Jan-2024,60214698.6,12526480.1,9901566.894,13802461.81,13829620.95,32010676.16,8861846.815,19497424.32,3,178737624.7,1,164495483.3,-0.5595450002,6.008277091,6.976736789,170644775.6
23-Jan-2024,59686209.74,12057085.52,9658497.389,13370903.16,13939038.69,31465005.93,8811739.442,19240492.24,4,168228972.1,1,164495483.3,-1.415691467,-5.879373516,6.976736789,168228972.1
24-Jan-2024,58158546.66,12263909.02,9632382.483,13394631.47,14075810.86,31874258.6,8818897.638,18451252.86,4,168228972.1,1,164495483.3,-0.9268810823,-5.879373516,6.976736789,166669689.6
25-Jan-2024,59702725.02,12015832.31,9636400.161,13434672.99,13673309.89,30053380.78,8962061.56,18040256.93,4,168228972.1,1,164495483.3,-0.6906174395,-5.879373516,6.976736789,165518639.6
29-Jan-2024,58620974.4,12063775.23,10084371.23,14057541.15,13728018.76,30818505.34,8797423.049,18727741.03,5,166898350.2,1,164495483.3,0.8335680778,-0.7909588346,6.976736789,166898350.2
30-Jan-2024,58620974.4,12247184.75,9951787.867,14088684.56,13520906.6,30266903.91,8833214.03,18383204.02,5,166898350.2,1,164495483.3,-0.5904732105,-0.7909588346,6.976736789,165912860.1
31-Jan-2024,60677126.34,12436726.5,9973885.094,13956695.83,13810082.06,30255041.52,8725841.088,17853122.62,5,166898350.2,1,164495483.3,1.070237057,-0.7909588346,6.976736789,167688521.1
01-Feb-2024,57836498.76,12627940.68,10140618.72,13709031.59,13868698.71,30308422.3,8833214.03,18856048.08,5,166898350.2,2,166180472.9,-0.8993150926,-0.7909588346,1.024337926,166180472.9
02-Feb-2024,55169281.59,12305719.7,10196866.21,14398635.62,14056271.98,30907473.31,9090909.091,18139309.34,5,166898350.2,2,166180472.9,-1.152967016,-0.7909588346,1.024337926,164264466.8
05-Feb-2024,57456647.4,12490244.17,11615106.47,14539522.47,14083626.42,31619217.08,9312813.171,18271273.21,6,169388450.4,2,166180472.9,3.119349944,1.491986108,1.024337926,169388450.4
06-Feb-2024,56127167.63,12425576.99,10885897.95,15540560.58,14736225.09,31411625.15,10014316.39,19685353.6,6,169388450.4,2,166180472.9,0.8490974341,1.491986108,1.024337926,170826723.4
07-Feb-2024,54500412.88,12362024.75,10787464.85,15915764.5,15932004.69,31482799.53,9935576.235,19548142.97,6,169388450.4,2,166180472.9,-0.2122226425,1.491986108,1.024337926,170464190.4
08-Feb-2024,55697770.44,12647452.34,10558457.21,15454545.45,16264165.69,31441281.14,10157480.31,19882981.43,6,169388450.4,2,166180472.9,0.9620458219,1.491986108,1.024337926,172104134
08-Feb-2024,55672997.52,13369940.91,10968260.35,15063028.33,15130910.51,31008303.68,10436649.96,19873759.86,6,169388450.4,2,166180472.9,-0.3371696466,1.491986108,1.024337926,171523851.1
09-Feb-2024,58142031.38,13663730.63,10905986.34,15209847.25,15009769.44,30302491.1,10093056.55,19685194.61,6,169388450.4,2,166180472.9,0.867667193,1.491986108,1.024337926,173012107.3
12-Feb-2024,59116432.7,13555022.86,10958216.15,15177220.82,14872997.26,30830367.73,10272011.45,19105825.49,7,173888094.5,2,166180472.9,0.5063155336,2.65640548,1.024337926,173888094.5
13-Feb-2024,60099091.66,13330360.13,10968260.35,15456028.47,14275107.46,28914590.75,9871152.469,18926481.81,7,173888094.5,2,166180472.9,-1.177206166,2.65640548,1.024337926,171841073.1
14-Feb-2024,60528488.85,13024863.42,11010445.96,15499036.04,15556858.15,29744958.48,9527559.055,18682110.15,7,173888094.5,2,166180472.9,1.008633718,2.65640548,1.024337926,173574320.1
15-Feb-2024,60156895.13,12940684.58,10924065.89,15211330.27,15588120.36,30100830.37,9663564.782,18639659.12,7,173888094.5,2,166180472.9,-0.201164325,2.65640548,1.024337926,173225150.5
16-Feb-2024,64682080.92,12874344.97,11008437.12,15500519.06,15674091.44,30729537.37,9992841.804,19018220.55,7,173888094.5,2,166180472.9,3.610862929,2.65640548,1.024337926,179480073.2
19-Feb-2024,63517753.92,12848143.61,11317798.31,15258786.89,15423993.75,31120996.44,10107372.94,19758331.21,8,179353177.1,2,166180472.9,-0.07070208996,3.142873364,1.024337926,179353177.1
20-Feb-2024,61791907.51,13841565.39,11655283.25,14885065.99,16248534.58,30984578.89,10357909.81,19407752.48,8,179353177.1,2,166180472.9,-0.1006835648,3.142873364,1.024337926,179172597.9
21-Feb-2024,60206440.96,13780243.06,12167537.16,15094171.73,16490816.73,31221826.81,10465282.75,18624872.81,8,179353177.1,2,166180472.9,-0.6258802476,3.142873364,1.024337926,178051192
22-Feb-2024,62138728.32,13774110.83,13417034.95,15270651.05,16002344.67,30658362.99,10272011.45,18504833.38,8,179353177.1,2,166180472.9,1.115906952,3.142873364,1.024337926,180038077.6
23-Feb-2024,63393889.35,13606310.63,13169947.77,15510900.19,16033606.88,31619217.08,10014316.39,18750476.98,8,179353177.1,2,166180472.9,1.144528791,3.142873364,1.024337926,182098665.3
26-Feb-2024,63526011.56,13721708.11,12796303.74,15513866.23,16397030.09,31862396.2,10193271.3,18701348.26,9,182711935.5,2,166180472.9,0.3367790833,1.872706389,1.024337926,182711935.5
27-Feb-2024,62650701.9,13576764.41,12386500.6,15011122.65,16221180.15,32366548.04,10057265.57,18621851.95,9,182711935.5,2,166180472.9,-0.9961036273,1.872706389,1.024337926,180891935.3
28-Feb-2024,61189099.92,13541085.96,12454801.12,15119383.06,16580695.58,31488730.72,10372226.2,18805329.43,9,182711935.5,2,166180472.9,-0.7410961988,1.872706389,1.024337926,179551352
29-Feb-2024,62510322.05,13321997.99,12772197.67,15318107.67,15889019.15,30344009.49,10307802.43,19092470.11,9,182711935.5,2,166180472.9,0.002547767253,1.872706389,1.024337926,179555926.6
01-Mar-2024,65540875.31,13248968.67,13188027.32,15542043.6,16158655.72,30860023.72,10171796.71,19335251.84,9,182711935.5,3,184045642.9,2.500455668,1.872706389,10.75046286,184045642.9
02-Mar-2024,65970272.5,13304158.77,12961028.53,15322556.73,16494724.5,31648873.07,10042949.18,19486771.81,9,182711935.5,3,184045642.9,0.6442381175,1.872706389,10.75046286,185231335.1
04-Mar-2024,68109000.83,13301928.87,12924869.43,15003707.55,16369675.65,32123368.92,10021474.59,19403141.69,10,187257167.5,3,184045642.9,1.093676961,2.487649222,10.75046286,187257167.5
05-Mar-2024,67539223.78,13367711,13111691.44,14799050.87,16314966.78,32443653.62,10229062.28,20119880.44,10,187257167.5,3,184045642.9,0.3567674859,2.487649222,10.75046286,187925240.2
06-Mar-2024,66597853.01,13399487.12,13415026.11,14670028.18,16709652.21,30349940.69,10014316.39,20002861.87,10,187257167.5,3,184045642.9,-1.471901606,2.487649222,10.75046286,185159165.6
07-Mar-2024,66994219.65,13264577.99,14288871.03,14152454.4,16014068,30005931.2,10078740.16,20824217.76,10,187257167.5,3,184045642.9,0.2505490859,2.487649222,10.75046286,185623080.2
11-Mar-2024,67621800.17,13364923.63,14537967.06,14079786.45,16057053.54,30355871.89,10035790.98,20737725.77,11,186790919.5,3,184045642.9,0.6291455147,-0.2489880979,10.75046286,186790919.5
12-Mar-2024,65450041.29,13240606.53,13186018.48,13155865.34,15439624.85,29483985.77,9692197.566,20570783.52,11,186790919.5,3,184045642.9,-3.518263167,-0.2489880979,10.75046286,180219123.3
13-Mar-2024,63005780.35,13264020.51,13593812.78,13362005.04,15619382.57,29602609.73,9470293.486,20258681,11,186790919.5,3,184045642.9,-1.133363566,-0.2489880979,10.75046286,178176585.5
14-Mar-2024,64426094.14,13125766.53,13850944.15,13339759.75,14998046.11,27336892.05,9255547.602,21362566.78,11,186790919.5,3,184045642.9,-0.2699391431,-0.2489880979,10.75046286,177695617.1
15-Mar-2024,63715937.24,12635187.87,14164323.02,13043155.87,16045330.21,26749703.44,8811739.442,21096254.13,11,186790919.5,3,184045642.9,-0.8069900186,-0.2489880979,10.75046286,176261631.2
18-Mar-2024,61114781.17,13192106.14,14194455.6,13049087.94,16541617.82,26589561.09,9105225.483,20680011.45,12,174466846.7,3,184045642.9,-1.018250258,-6.597790082,10.75046286,174466846.7
19-Mar-2024,61618497.11,12995874.68,13559662.52,13252261.6,16256350.14,26625148.28,8933428.776,20672379.8,12,174466846.7,3,184045642.9,-0.3171054056,-6.597790082,10.75046286,173913602.9
20-Mar-2024,60578034.68,12989742.45,13607874.65,13799495.77,15787416.96,27052194.54,8911954.187,21184018.06,12,174466846.7,3,184045642.9,-0.001651165225,-6.597790082,10.75046286,173910731.3
21-Mar-2024,60734929.81,12756717.58,13846926.48,13875129.76,15728800.31,27674970.34,8861846.815,23028491.48,12,174466846.7,3,184045642.9,1.49334159,-6.597790082,10.75046286,176507812.6
22-Mar-2024,62469033.86,12944029.43,13907191.64,13477680.56,15791324.74,28766310.79,8804581.245,22827365.81,12,174466846.7,3,184045642.9,1.404870107,-6.597790082,10.75046286,178987518.1
26-Mar-2024,63616845.58,13091203.03,14089995.98,13706065.55,16053145.76,28754448.4,8983536.149,22212382.35,13,180507622.8,3,184045642.9,0.849279736,3.462420631,10.75046286,180507622.8
27-Mar-2024,66201486.37,13335377.41,14212535.15,15060062.29,16209456.82,28481613.29,9155332.856,22272640.55,13,180507622.8,3,184045642.9,2.44913864,3.462420631,10.75046286,184928504.7
28-Mar-2024,68563170.93,13389452.56,14341100.84,15497553.02,16006252.44,28238434.16,9277022.19,22168977.36,13,180507622.8,3,184045642.9,1.380781603,3.462420631,10.75046286,187481963.5
01-Apr-2024,70652353.43,13438510.42,14347127.36,15862375.8,16291520.13,28505338.08,9348604.152,22335124.65,14,190780954,4,190780954,1.75963087,5.691355886,3.659587376,190780954
02-Apr-2024,70338563.17,13796409.86,14347127.36,16016609.82,16408753.42,29383155.4,9463135.29,21816490.71,14,190780954,4,190780954,0.4137158324,5.691355886,3.659587376,191570245
03-Apr-2024,70784475.64,13837105.59,14515869.83,16072964.56,17362250.88,29721233.69,9663564.782,22021591.2,14,190780954,4,190780954,1.257403586,5.691355886,3.659587376,193979056.2
04-Apr-2024,70825763.83,13753484.22,14993973.48,16305798.61,17354435.33,29964412.81,9813886.9,21867368.35,14,190780954,4,190780954,0.4640023501,5.691355886,3.659587376,194879123.5
05-Apr-2024,71172584.64,13650908.69,14835275.21,16547530.77,16873778.82,30207591.93,10114531.14,22650884,14,190780954,4,190780954,0.6024050409,5.691355886,3.659587376,196053085.2
08-Apr-2024,71098265.9,14228453.56,14773001.21,16138217.41,17413051.97,30195729.54,10107372.94,23978154.41,15,197932246.9,4,190780954,0.958496388,3.748431264,3.659587376,197932246.9
09-Apr-2024,71585466.56,14656594.94,14883487.34,16421474.12,17327080.89,30308422.3,10071581.96,24603949.38,15,197932246.9,4,190780954,0.9729645269,3.748431264,3.659587376,199858057.5
10-Apr-2024,70305532.62,14433047.16,14953796.71,16026990.95,17350527.55,30699881.38,10014316.39,23826952.43,15,197932246.9,4,190780954,-1.124304085,3.748431264,3.659587376,197611045.2
12-Apr-2024,69025598.68,14741331.25,14234632.38,15540560.58,17241109.81,30806642.94,9785254.116,23352359.45,15,197932246.9,4,190780954,-1.459207896,3.748431264,3.659587376,194727489.2
15-Apr-2024,70644095.79,14838332.03,14537967.06,15644371.94,17198124.27,30646500.59,9849677.881,22891598.83,16,196250668.4,4,190780954,0.7822106594,-0.8495728098,3.659587376,196250668.4
16-Apr-2024,69165978.53,14929200.58,15202892.73,15300311.43,17303634.23,29774614.47,9964209.019,24046521.24,16,196250668.4,4,190780954,-0.2870340043,-0.8495728098,3.659587376,195687362.2
18-Apr-2024,68249380.68,14802653.58,14869425.47,15034850.96,17342712,28926453.14,9856836.077,26356366.06,16,196250668.4,4,190780954,-0.1270824347,-0.8495728098,3.659587376,195438678
19-Apr-2024,66416184.97,14957074.37,15375652.87,15289930.3,17307542.01,29175563.46,10136005.73,26232510.81,16,196250668.4,4,190780954,-0.2805040736,-0.8495728098,3.659587376,194890464.5
22-Apr-2024,67473162.68,15077489.13,15586580.96,14862820.7,17112153.18,30148279.95,10028632.78,25856652.25,17,196145771.6,4,190780954,0.644109049,-0.05345039211,3.659587376,196145771.6
23-Apr-2024,66341866.23,14917493.59,15341502.61,14968115.08,17033997.66,30634638.2,10042949.18,25672538.79,17,196145771.6,4,190780954,-0.6080530285,-0.05345039211,3.659587376,194953101.3
24-Apr-2024,68480594.55,14817147.95,15359582.16,14867269.76,17045720.98,31186239.62,9964209.019,26115333.25,17,196145771.6,4,190780954,1.478815134,-0.05345039211,3.659587376,197836097.3
25-Apr-2024,69661436.83,14761400.38,15337484.93,14721933.86,17233294.26,31109134.05,10178954.9,29666433.48,17,196145771.6,4,190780954,2.443424353,-0.05345039211,3.659587376,202670072.7
26-Apr-2024,69000825.76,15021184.08,15287263.96,14711552.72,17475576.4,31192170.82,10157480.31,28352359.45,17,196145771.6,4,190780954,-0.7261354156,-0.05345039211,3.659587376,201198413.5
29-Apr-2024,69265070.19,14811573.2,15146645.24,14778288.6,17397420.87,31482799.53,10050107.37,27556601.37,18,200488506.4,4,190780954,-0.3528393355,2.214034331,3.659587376,200488506.4
30-Apr-2024,67985136.25,14923625.82,15253113.7,14813881.06,17037905.43,31186239.62,9957050.823,30459011.7,18,200488506.4,4,190780954,0.5623554549,2.214034331,3.659587376,201615964.4
02-May-2024,68389760.53,14873453,15102450.78,14680409.31,17084798.75,30877817.32,9957050.823,31111199.44,18,200488506.4,5,202076940,0.228640401,2.214034331,5.920919101,202076940
03-May-2024,68009909.17,14934775.34,14875451.99,14268129.91,17080890.97,31678529.06,9885468.862,30941872.3,18,200488506.4,5,202076940,-0.1988907606,2.214034331,5.920919101,201675027.6
06-May-2024,67068538.4,15062994.76,14312977.1,14035295.86,17065259.87,31381969.16,9863994.273,29366732.38,19,198157761.8,5,202076940,-1.744026437,-1.162532757,5.920919101,198157761.8
07-May-2024,66069364.16,14914706.21,14270791.48,14278511.05,16404845.64,30148279.95,9799570.508,28266026.46,19,198157761.8,5,202076940,-2.02145316,-1.162532757,5.920919101,194152095.5
08-May-2024,64161849.71,14899096.89,13877059.06,13843986.36,16318874.56,29181494.66,9828203.293,28369530.65,19,198157761.8,5,202076940,-1.891300874,-1.162532757,5.920919101,190480095.2
09-May-2024,64954582.99,14419667.74,13975492.17,14041227.94,16092223.52,29359430.61,9735146.743,28470967.95,19,198157761.8,5,202076940,0.298532229,-1.162532757,5.920919101,191048739.7
10-May-2024,65590421.14,14677779.02,13714343.11,13627465.52,15810863.62,28457888.49,9871152.469,27859959.3,19,198157761.8,5,202076940,-0.753141317,-1.162532757,5.920919101,189609872.7
13-May-2024,67803468.21,14318764.63,14160305.34,13886993.92,16228995.7,28926453.14,9813886.9,30020828.03,20,195159695.9,5,202076940,2.926969541,-1.512969207,5.920919101,195159695.9
14-May-2024,66077621.8,14638755.71,14216552.83,14008601.51,16510355.61,29056939.5,9663564.782,31119944.03,20,195159695.9,5,202076940,0.06796480212,-1.512969207,5.920919101,195292335.8
15-May-2024,65615194.05,14475415.32,14264764.97,13848435.41,16604142.24,29543297.75,9613457.409,34169581.53,20,195159695.9,5,202076940,1.455230123,-1.512969207,5.920919101,198134288.7
16-May-2024,67572254.34,14382316.87,14351145.04,14325967.67,16826885.5,29620403.32,9763779.527,35737089.8,20,195159695.9,5,202076940,2.24370724,-1.512969207,5.920919101,202579842.1
17-May-2024,67894302.23,14230125.99,14552028.93,14493548.87,16678390,29851720.05,9828203.293,35244530.65,20,195159695.9,5,202076940,0.09527499723,-1.512969207,5.920919101,202772850
18-May-2024,68521882.74,14355000.56,14373242.27,14334865.79,16506447.83,29863582.44,9949892.627,36181792.16,20,195159695.9,5,202076940,0.6479449376,-1.512969207,5.920919101,204086706.4
21-May-2024,68241123.04,14513323.67,14369224.59,14285926.15,16486908.95,29916963.23,9828203.293,34444479.78,21,202086152.7,5,202076940,-0.9802469579,3.549122564,5.920919101,202086152.7
22-May-2024,66308835.67,14603077.27,14775010.04,14753077.27,16615865.57,29661921.71,9906943.45,32862503.18,21,202086152.7,5,202076940,-1.286044835,3.549122564,5.920919101,199487234.2
23-May-2024,66028075.97,14571858.62,14680594.62,14490582.83,16510355.61,29816132.86,9914101.646,35250095.4,21,202086152.7,5,202076940,0.8895623792,3.549122564,5.920919101,201261797.5
24-May-2024,66556564.82,14700635.52,14465648.85,14162835.53,16311059.01,30172004.75,9799570.508,35150884,21,202086152.7,5,202076940,0.02852277352,3.549122564,5.920919101,201319203
27-May-2024,66383154.42,14592485.23,14337083.17,14093133.62,16127393.51,30201660.74,9785254.116,34313310.86,22,199833475.7,5,202076940,-0.7379958359,-1.114711226,5.920919101,199833475.7
28-May-2024,67126341.87,14469283.09,14029730.82,13989322.26,16068776.87,30053380.78,9742304.939,33187007.12,22,199833475.7,5,202076940,-0.5841503355,-1.114711226,5.920919101,198666147.7
29-May-2024,66465730.8,14456461.14,13971474.49,13872163.73,15932004.69,29833926.45,9713672.155,34099783.77,22,199833475.7,5,202076940,-0.1615426269,-1.114711226,5.920919101,198345217.2
30-May-2024,65202312.14,14714572.42,13834873.44,14127243.07,15486518.17,29472123.37,9606299.213,33878784.02,22,199833475.7,5,202076940,-1.019682456,-1.114711226,5.920919101,196322725.8
31-May-2024,63559042.11,14427472.4,14306950.58,14128726.09,15416178.19,28766310.79,9534717.251,34237948.36,22,199833475.7,5,202076940,-0.9909092521,-1.114711226,5.920919101,194377345.8
03-Jun-2024,64153592.07,13930204.04,13376858.18,13674922.14,15486518.17,29145907.47,9549033.643,35302562.96,23,194619598.7,6,194619598.7,0.1246302066,-2.609110894,-3.690347493,194619598.7
04-Jun-2024,64566473.99,12845913.7,13885094.42,14014533.59,15943728.02,30990510.08,9685039.37,31163667.01,23,194619598.7,6,194619598.7,-0.7833941242,-2.609110894,-3.690347493,193094960.2
05-Jun-2024,62535094.96,12568848.25,14037766.17,14714518.76,15435717.08,26595492.29,9685039.37,32558032.31,23,194619598.7,6,194619598.7,-2.570989412,-2.609110894,-3.690347493,188130509.2
06-Jun-2024,66482246.08,12708774.67,14188429.09,15251371.79,16334505.67,28967971.53,9241231.21,33221985.5,23,194619598.7,6,194619598.7,4.393761743,-2.609110894,-3.690347493,196396515.5
07-Jun-2024,66003303.06,13115731.97,14075934.11,15189084.98,16041422.43,28908659.55,9183965.641,33352200.46,23,194619598.7,6,194619598.7,-0.2679341561,-2.609110894,-3.690347493,195870302.2
10-Jun-2024,67357555.74,12952949.05,14071916.43,15011122.65,16318874.56,29804270.46,9613457.409,33317540.07,24,198447686.4,6,194619598.7,1.315862663,1.966958987,-3.690347493,198447686.4
11-Jun-2024,67588769.61,13041587.69,14501807.96,15353700.13,17013677.22,30011862.4,9720830.351,32968710.25,24,198447686.4,6,194619598.7,0.8834868666,1.966958987,-3.690347493,200200945.6
12-Jun-2024,67539223.78,13119634.3,14495781.44,15197983.09,16845642.83,30088967.97,9819613.457,33354426.35,24,198447686.4,6,194619598.7,0.1300331595,1.966958987,-3.690347493,200461273.2
13-Jun-2024,66754748.14,13086185.75,14343109.68,15025952.84,17327080.89,30721233.69,9841088.046,34440504.96,24,198447686.4,6,194619598.7,0.5380743932,1.966958987,-3.690347493,201539904
14-Jun-2024,65796862.1,13150295.46,14592205.71,14724899.9,17355216.88,30822064.06,9881173.944,35264245.74,24,198447686.4,6,194619598.7,0.02335010563,1.966958987,-3.690347493,201586963.8
18-Jun-2024,66143682.91,13377188.09,14395339.49,14704137.62,16923016.8,30561091.34,10396564.07,36096095.14,25,202597115.5,6,194619598.7,0.5010997072,2.090943554,-3.690347493,202597115.5
19-Jun-2024,70024772.91,13171479.54,14686621.13,14890998.07,16932395.47,30819691.58,10581245.53,36173206.56,25,202597115.5,6,194619598.7,2.311629816,2.090943554,-3.690347493,207280410.8
20-Jun-2024,69950454.17,12965213.51,14499799.12,15352217.11,16793278.62,31567022.54,11274158.91,34893315.95,25,202597115.5,6,194619598.7,0.007260282757,2.090943554,-3.690347493,207295459.9
21-Jun-2024,71213872.83,12636860.3,14276818,15248405.75,16908948.81,31683274.02,10986399.43,35325457.9,25,202597115.5,6,194619598.7,0.4749631755,2.090943554,-3.690347493,208280037
24-Jun-2024,74814203.14,12548221.65,14425472.08,14898413.17,16922235.25,31271648.87,10856120.26,36903300.69,26,212639615.1,6,194619598.7,2.093132941,4.956881845,-3.690347493,212639615.1
25-Jun-2024,73674649.05,12670308.84,14312977.1,15068960.4,16941774.13,30441281.14,10893342.88,36297697.79,26,212639615.1,6,194619598.7,-1.099806249,4.956881845,-3.690347493,210300991.3
26-Jun-2024,72361684.56,12547664.18,14206508.64,14806465.96,16958186.79,30097271.65,10880458.12,40164557.36,26,212639615.1,6,194619598.7,0.8187341049,4.956881845,-3.690347493,212022797.3
27-Jun-2024,75417010.73,12283978.15,14389312.98,14868752.78,16722938.65,30563463.82,10824624.19,40005882.73,26,212639615.1,6,194619598.7,1.44001815,4.956881845,-3.690347493,215075964
28-Jun-2024,78662262.59,12345857.96,14389312.98,14868752.78,16538491.6,31193357.06,10800286.33,41056982.96,26,212639615.1,6,194619598.7,2.222163801,4.956881845,-3.690347493,219855304.2